BranAssembly	NODE_293_length_2151_cov_9.479736	21.8954	6.61379	0.279503	0.302063	0.99907
BranAssembly	NODE_294_length_2092_cov_8.571013	19.9618	6.33878	0.271632	0.317546	1
BranAssembly	NODE_295_length_2069_cov_7.049020	18.0884	6.51321	0.280654	0.360075	0.999033
BranAssembly	NODE_296_length_2059_cov_7.148768	18.4138	6.65968	0.287661	0.361668	1
BranAssembly	NODE_297_length_2037_cov_9.861056	21.4374	7.48027	0.324846	0.348935	0.998527
BranAssembly	NODE_298_length_2018_cov_8.637506	21.1858	6.48079	0.282764	0.305902	0.996036
BranAssembly	NODE_299_length_1961_cov_7.677019	19.1086	6.86639	0.303911	0.359335	0.99949
BranAssembly	NODE_300_length_1955_cov_9.886293	22.379	6.54444	0.290105	0.292436	1
BranAssembly	NODE_301_length_1925_cov_9.383439	22.4421	6.11869	0.273337	0.272644	1
BranAssembly	NODE_302_length_1914_cov_9.771883	22.1745	6.60585	0.295947	0.297903	0.998955
BranAssembly	NODE_305_length_1836_cov_8.506918	20.0931	7.03458	0.321779	0.350099	1
BranAssembly	NODE_306_length_1829_cov_8.598333	20.6616	6.09015	0.279111	0.294758	1
BranAssembly	NODE_307_length_1824_cov_9.293593	21.091	6.57526	0.301756	0.311757	0.996711
BranAssembly	NODE_308_length_1800_cov_8.966685	21.7383	6.64746	0.307097	0.305794	0.999444
BranAssembly	NODE_310_length_1769_cov_7.082184	17.4811	6.18746	0.28834	0.353952	1
BranAssembly	NODE_311_length_1765_cov_7.256336	18.1365	6.71365	0.313215	0.370173	1
BranAssembly	NODE_312_length_1737_cov_9.296838	21.9286	5.84826	0.275032	0.266695	0.998273
BranAssembly	NODE_313_length_1719_cov_9.142012	21.3909	5.93043	0.280353	0.277241	1
BranAssembly	NODE_314_length_1709_cov_10.725595	23.3891	6.83613	0.324112	0.292278	0.999415
BranAssembly	NODE_315_length_1708_cov_9.097082	21.4473	6.66004	0.315856	0.31053	1
BranAssembly	NODE_316_length_1652_cov_9.457794	21.2191	9.49878	0.458056	0.447652	0.99092
BranAssembly	NODE_317_length_1603_cov_7.454892	18.4236	7.68985	0.37645	0.417392	0.998752
BranAssembly	NODE_318_length_1590_cov_8.921204	20.7358	6.58735	0.323793	0.317679	1
BranAssembly	NODE_319_length_1581_cov_9.579253	22.0114	6.44736	0.317813	0.29291	0.998102
BranAssembly	NODE_320_length_1578_cov_7.828922	19.0463	5.23767	0.258429	0.274997	0.998733
BranAssembly	NODE_322_length_1532_cov_9.951430	21.8805	6.78787	0.339907	0.310224	0.999347
BranAssembly	NODE_323_length_1531_cov_6.891478	16.8694	6.37331	0.319252	0.377804	1
BranAssembly	NODE_324_length_1527_cov_9.060080	21.2181	7.41864	0.372101	0.349638	0.994761
BranAssembly	NODE_327_length_1455_cov_8.166199	19.9622	5.87375	0.301815	0.294244	1
BranAssembly	NODE_329_length_1448_cov_8.188161	19.7949	7.4836	0.385462	0.378057	0.997928
BranAssembly	NODE_330_length_1422_cov_8.394113	19.4641	6.67234	0.346804	0.342802	0.986639
BranAssembly	NODE_331_length_1411_cov_9.984081	21.9227	7.92446	0.413487	0.361472	0.995748
BranAssembly	NODE_332_length_1370_cov_9.445936	22.5876	7.90777	0.418745	0.350094	0.993431
BranAssembly	NODE_333_length_1353_cov_10.283233	23.3045	5.65976	0.301582	0.242861	0.998522
BranAssembly	NODE_334_length_1276_cov_8.449880	19.8582	5.83977	0.320425	0.294074	0.99373
BranAssembly	NODE_336_length_1233_cov_8.807309	19.914	7.33725	0.409551	0.368446	1
BranAssembly	NODE_337_length_1220_cov_10.074727	22.5393	7.12518	0.399827	0.316122	1
BranAssembly	NODE_338_length_1219_cov_7.785714	18.7416	7.26898	0.408063	0.387853	0.998359
BranAssembly	NODE_339_length_1213_cov_9.952703	22.0585	7.54699	0.424717	0.342135	1
BranAssembly	NODE_340_length_1190_cov_10.133506	21.8697	6.20374	0.352481	0.283668	0.995798
BranAssembly	NODE_343_length_1177_cov_11.515679	23.531	7.70655	0.440279	0.327506	1
BranAssembly	NODE_344_length_1176_cov_19.188317	33.8861	9.29115	0.531033	0.274188	0.99915
BranAssembly	NODE_347_length_1085_cov_5.305871	15.341	5.66514	0.337095	0.369281	1
BranAssembly	NODE_350_length_1050_cov_8.148874	18.9029	8.2379	0.498285	0.435802	1
BranAssembly	NODE_351_length_1025_cov_6.967871	17.9288	6.27498	0.384155	0.349995	1
BranAssembly	NODE_352_length_1024_cov_7.923618	19.3516	7.99862	0.489916	0.413332	1
BranAssembly	NODE_353_length_1018_cov_8.582406	21.6365	6.40217	0.393287	0.295896	1
BranAssembly	NODE_356_length_977_cov_8.077004	19.1484	5.868	0.367959	0.306448	0.994882
BranAssembly	NODE_357_length_977_cov_5.647679	14.6684	6.14267	0.385182	0.41877	1
BranAssembly	NODE_359_length_959_cov_7.800000	19.4453	6.35637	0.402305	0.326885	0.998957
BranAssembly	NODE_360_length_939_cov_8.945055	20.36	7.175	0.458929	0.352408	0.980831
BranAssembly	NODE_361_length_938_cov_7.954895	18.3859	8.04666	0.514956	0.437653	1
BranAssembly	NODE_362_length_934_cov_6.287293	15.4946	5.09539	0.326784	0.328849	0.996788
BranAssembly	NODE_365_length_874_cov_8.846154	20.357	6.26828	0.415574	0.307918	0.998856
BranAssembly	NODE_366_length_869_cov_7.341667	16.6824	6.45996	0.429513	0.387232	1
BranAssembly	NODE_368_length_846_cov_7.708690	17.9835	7.34411	0.494891	0.408381	0.996454
BranAssembly	NODE_370_length_838_cov_9.814586	21.7076	7.53998	0.51051	0.347342	0.997613
BranAssembly	NODE_371_length_823_cov_8.557935	20.271	7.56491	0.516845	0.37319	0.996355
BranAssembly	NODE_372_length_814_cov_4.751592	12.4201	5.14869	0.353704	0.414543	1
BranAssembly	NODE_374_length_812_cov_63.301405	49.8017	10.6865	0.735043	0.214581	1
BranAssembly	NODE_377_length_763_cov_7.175749	19.2372	9.61623	0.682337	0.499876	0.973788
BranAssembly	NODE_380_length_713_cov_6.732456	16.5231	6.62202	0.486073	0.400772	1
BranAssembly	NODE_381_length_704_cov_6.284444	15.7088	7.71816	0.570143	0.491327	1
BranAssembly	NODE_387_length_660_cov_7.213946	16.7742	5.81265	0.443464	0.346522	1
BranAssembly	NODE_388_length_643_cov_7.938111	18.5381	6.82505	0.527542	0.368164	0.981337
BranAssembly	NODE_389_length_641_cov_7.882353	17.1778	6.77148	0.524216	0.394198	0.99064
BranAssembly	NODE_391_length_635_cov_8.922442	19.4945	9.1659	0.712926	0.470179	0.998425
BranAssembly	NODE_393_length_629_cov_5.085000	14.3879	5.50983	0.430595	0.382949	1
BranAssembly	NODE_394_length_619_cov_4.577966	12.588	5.60088	0.441232	0.444937	1
BranAssembly	NODE_398_length_611_cov_21.348797	32.275	9.43579	0.748193	0.292356	1
BranAssembly	NODE_400_length_573_cov_8.358456	20.822	7.33894	0.600914	0.352461	1
BranAssembly	NODE_404_length_517_cov_5.637295	13.6944	5.27644	0.454833	0.385299	1
BranAssembly	NODE_408_length_504_cov_5.528421	12.621	7.11089	0.620818	0.563416	1
BranAssembly	NODE_409_length_498_cov_9.168443	20.7932	9.06156	0.795874	0.435795	0.997992
BranAssembly	NODE_418_length_462_cov_5.736721	14.5952	6.79242	0.619384	0.465386	0.984848
BranAssembly	NODE_419_length_461_cov_9.678241	20.9328	7.85151	0.716735	0.375083	1
BranAssembly	NODE_421_length_460_cov_8.245940	18.5261	5.75943	0.526328	0.310882	1
BranAssembly	NODE_431_length_432_cov_7.260546	15.7245	7.9504	0.749727	0.505605	1
BranAssembly	NODE_436_length_418_cov_7.473008	17.6938	7.22284	0.69243	0.408213	1
BranAssembly	NODE_437_length_417_cov_5.252577	13.0839	5.86582	0.563011	0.448322	1
BranAssembly	NODE_440_length_414_cov_9.207792	19.2029	6.27951	0.604897	0.327009	1
BranAssembly	NODE_452_length_388_cov_4.930362	13.0979	6.8666	0.683254	0.52425	1
BranAssembly	NODE_453_length_386_cov_9.036415	20.3497	7.20963	0.719242	0.354286	0.981865
BranAssembly	NODE_458_length_365_cov_26.327381	33.7452	9.75892	1.00118	0.289194	0.99726
BranAssembly	NODE_460_length_362_cov_10.069069	21	11.1256	1.14611	0.529791	0.936464
BranAssembly	NODE_465_length_354_cov_9.553846	18.6158	7.8178	0.814402	0.419954	0.997175
BranAssembly	NODE_479_length_335_cov_3.539216	10.3194	4.43488	0.474914	0.429761	0.99403
BranAssembly	NODE_487_length_325_cov_9.587838	17.9846	7.18308	0.780954	0.399402	0.996923
BranAssembly	NODE_491_length_324_cov_5.084746	9.79012	4.3204	0.470443	0.441302	0.990741
BranAssembly	NODE_494_length_322_cov_8.839590	18.6025	7.13297	0.779109	0.383442	1
BranAssembly	NODE_504_length_315_cov_7.097902	16.3365	7.50795	0.829129	0.459581	1
BranAssembly	NODE_510_length_312_cov_7.381625	16.8526	7.62486	0.846079	0.452445	0.99359
BranAssembly	NODE_559_length_289_cov_6.784615	14.564	7.79652	0.898893	0.535328	0.972318
BranAssembly	NODE_569_length_283_cov_6.972441	17.258	7.14666	0.832657	0.414108	0.985866
BranAssembly	NODE_577_length_279_cov_6.168000	14.5627	6.31623	0.74116	0.433726	0.992832
BranAssembly	NODE_616_length_269_cov_19.591667	30.4833	15.0594	1.79965	0.494021	0.973978
BranAssembly	NODE_623_length_267_cov_5.840336	13.5618	5.95669	0.714505	0.439226	0.988764
BranAssembly	NODE_641_length_263_cov_14.581197	20.7567	8.08567	0.977224	0.389546	1
BranAssembly	NODE_658_length_259_cov_7.604348	16.1853	7.29709	0.888701	0.450846	0.96139
BranAssembly	NODE_674_length_254_cov_5.088889	11.7087	6.1184	0.752449	0.522553	0.992126
BranAssembly	NODE_679_length_252_cov_9.215247	18.0278	7.17436	0.885807	0.397961	1
BranAssembly	NODE_726_length_243_cov_7.004673	15.7078	8.18667	1.02934	0.521185	0.983539
BranAssembly	NODE_904_length_220_cov_6.973822	14.3545	7.00725	0.92596	0.488156	0.972727
BranAssembly	NODE_979_length_215_cov_4.048387	9.8093	4.54189	0.607118	0.463018	1
BranAssembly	NODE_1010_length_213_cov_9.603261	18.0329	8.0143	1.0763	0.444427	0.976526
BranAssembly	NODE_1202_length_201_cov_3.662791	11.4478	5.9541	0.82314	0.52011	1
