0.0074	1	1	S	2570229	                Phreatobacter sp. NMCR1094
0.0221	3	0	G	991903	            Polymorphum
0.0221	3	0	S	991904	              Polymorphum gilvum
0.0221	3	3	S1	991905	                Polymorphum gilvum SL003B-26A1
0.0074	1	0	C2	62654	            SAR116 cluster
0.0074	1	0	G	767891	              Candidatus Puniceispirillum
0.0074	1	0	S	767892	                Candidatus Puniceispirillum marinum
0.0074	1	1	S1	488538	                  Candidatus Puniceispirillum marinum IMCC1322
0.0516	7	0	O	204458	          Caulobacterales
0.0516	7	0	F	76892	            Caulobacteraceae
0.0442	6	0	G	75	              Caulobacter
0.0147	2	0	G1	2648921	                unclassified Caulobacter
0.0074	1	1	S	2708539	                  Caulobacter sp. Ji-3-8
0.0074	1	1	S	366602	                  Caulobacter sp. K31
0.0147	2	2	S	2010972	                Caulobacter rhizosphaerae
0.0074	1	1	S	155892	                Caulobacter vibrioides
0.0074	1	1	S	69395	                Caulobacter henricii
0.0074	1	0	G	41275	              Brevundimonas
0.0074	1	1	S	41276	                Brevundimonas vesicularis
0.0295	4	0	O	766	          Rickettsiales
0.0221	3	0	F	942	            Anaplasmataceae
0.0147	2	0	F1	952	              Wolbachieae
0.0147	2	0	G	953	                Wolbachia
0.0074	1	1	S	169402	                  Wolbachia endosymbiont of Folsomia candida
0.0074	1	1	S	2591635	                  Wolbachia endosymbiont of Carposina sasakii
0.0074	1	0	G	768	              Anaplasma
0.0074	1	0	G1	106179	                phagocytophilum group
0.0074	1	1	S	948	                  Anaplasma phagocytophilum
0.0074	1	0	F	775	            Rickettsiaceae
0.0074	1	0	F1	33988	              Rickettsieae
0.0074	1	0	G	780	                Rickettsia
0.0074	1	0	G1	114277	                  spotted fever group
0.0074	1	1	S	444612	                    Rickettsia endosymbiont of Ixodes scapularis
5.9374	806	116	C	1236	        Gammaproteobacteria
1.3554	184	2	O	72274	          Pseudomonadales
1.1639	158	0	F	135621	            Pseudomonadaceae
1.1492	156	31	G	286	              Pseudomonas
0.2357	32	0	G1	136843	                Pseudomonas fluorescens group
0.0958	13	13	S	29442	                  Pseudomonas tolaasii
0.0663	9	4	S	294	                  Pseudomonas fluorescens
0.0221	3	3	S1	1221522	                    Pseudomonas fluorescens NCIMB 11764
0.0147	2	2	S1	743713	                    Pseudomonas fluorescens R124
0.0221	3	3	S	380021	                  Pseudomonas protegens
0.0147	2	2	S	200451	                  Pseudomonas poae
0.0074	1	1	S	129817	                  Pseudomonas brenneri
0.0074	1	1	S	76758	                  Pseudomonas orientalis
0.0074	1	1	S	75588	                  Pseudomonas libanensis
0.0074	1	1	S	47883	                  Pseudomonas synxantha
0.0074	1	1	S	47879	                  Pseudomonas corrugata
0.2357	32	10	G1	2583993	                unclassified Pseudomonas
0.0221	3	3	S	69328	                  Pseudomonas sp. VLB120
0.0147	2	2	S	1931241	                  Pseudomonas sp. S-6-2
0.0147	2	2	S	2025658	                  Pseudomonas sp. NS1(2017)
0.0147	2	2	S	1283291	                  Pseudomonas sp. URMO17WK12:I11
0.0074	1	1	S	2054914	                  Pseudomonas sp. 02C 26
0.0074	1	1	S	2730847	                  Pseudomonas sp. ADAK13
0.0074	1	1	S	658630	                  Pseudomonas sp. CMR5c
0.0074	1	1	S	1573718	                  Pseudomonas sp. S34
0.0074	1	1	S	2706126	                  Pseudomonas sp. OIL-1
0.0074	1	1	S	1930532	                  Pseudomonas sp. CC6-YY-74
0.0074	1	1	S	1898684	                  Pseudomonas sp. LPH1
0.0074	1	1	S	2069256	                  Pseudomonas sp. XWY-1
0.0074	1	1	S	1611770	                  Pseudomonas sp. MRSN12121
0.0074	1	1	S	2201356	                  Pseudomonas sp. 31-12
0.0074	1	1	S	1207075	                  Pseudomonas sp. UW4
0.0074	1	1	S	1702250	                  Pseudomonas sp. IB20
0.0074	1	1	S	2052956	                  Pseudomonas sp. ACM7
0.1252	17	1	G1	136845	                Pseudomonas putida group
0.0516	7	7	S	76759	                  Pseudomonas monteilii
0.0516	7	4	S	303	                  Pseudomonas putida
0.0147	2	2	S1	390235	                    Pseudomonas putida W619
0.0074	1	1	S1	1081940	                    Pseudomonas putida B6-2
0.0074	1	1	S	78327	                  Pseudomonas mosselii
0.0074	1	0	S	47880	                  Pseudomonas fulva
0.0074	1	1	S1	743720	                    Pseudomonas fulva 12-X
0.0810	11	2	G1	136849	                Pseudomonas syringae group
0.0368	5	0	G2	251695	                  Pseudomonas syringae group genomosp. 1
0.0368	5	1	S	317	                    Pseudomonas syringae
0.0147	2	0	S1	264449	                      Pseudomonas syringae group pathovars incertae sedis
0.0147	2	2	S2	103796	                        Pseudomonas syringae pv. actinidiae
0.0074	1	1	S1	1357279	                      Pseudomonas syringae CC1557
0.0074	1	1	S1	321	                      Pseudomonas syringae pv. syringae
0.0147	2	0	S	53409	                  Pseudomonas coronafaciens
0.0147	2	0	S1	235277	                    Pseudomonas coronafaciens pv. oryzae
0.0147	2	2	S2	563797	                      Pseudomonas coronafaciens pv. oryzae str. 1_6
0.0147	2	2	S	46257	                  Pseudomonas avellanae
0.0663	9	0	G1	136841	                Pseudomonas aeruginosa group
0.0368	5	5	S	287	                  Pseudomonas aeruginosa
0.0147	2	2	S	300	                  Pseudomonas mendocina
0.0074	1	0	G2	627141	                  Pseudomonas nitroreducens/multiresinivorans group
0.0074	1	1	S	46680	                    Pseudomonas nitroreducens
0.0074	1	1	S	53408	                  Pseudomonas citronellolis
0.0442	6	0	G1	136842	                Pseudomonas chlororaphis group
0.0442	6	4	S	587753	                  Pseudomonas chlororaphis
0.0074	1	1	S1	587851	                    Pseudomonas chlororaphis subsp. aureofaciens
0.0074	1	1	S1	86192	                    Pseudomonas chlororaphis subsp. aurantiaca
0.0221	3	0	G1	136846	                Pseudomonas stutzeri group
0.0221	3	0	G2	578833	                  Pseudomonas stutzeri subgroup
0.0221	3	3	S	316	                    Pseudomonas stutzeri
0.0221	3	3	S	930166	                Pseudomonas brassicacearum
0.0221	3	3	S	219572	                Pseudomonas antarctica
0.0074	1	0	S	101564	                Pseudomonas alcaliphila
0.0074	1	1	S1	741155	                  Pseudomonas alcaliphila JAB1
0.0074	1	1	S	797277	                Pseudomonas litoralis
0.0074	1	1	S	395598	                Pseudomonas reinekei
0.0074	1	1	S	321846	                Pseudomonas simiae
0.0074	1	1	S	198618	                Pseudomonas umsongensis
0.0074	1	1	S	198620	                Pseudomonas koreensis
0.0074	1	1	S	237609	                Pseudomonas alkylphenolica
0.0074	1	1	S	86265	                Pseudomonas thivervalensis
0.0074	1	1	S	237610	                Pseudomonas psychrotolerans
0.0074	1	0	G	1649479	              Permianibacter
0.0074	1	1	S	1510150	                Permianibacter aggregans
0.0074	1	0	F1	351	              Azotobacter group
0.0074	1	0	G	352	                Azotobacter
0.0074	1	0	S	353	                  Azotobacter chroococcum
0.0074	1	1	S1	1328314	                    Azotobacter chroococcum NCIMB 8003
0.1768	24	0	F	468	            Moraxellaceae
0.1547	21	4	G	469	              Acinetobacter
0.0442	6	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
0.0221	3	3	S	106654	                  Acinetobacter nosocomialis
0.0147	2	2	S	48296	                  Acinetobacter pittii
0.0074	1	1	S	470	                  Acinetobacter baumannii
0.0368	5	0	G1	196816	                unclassified Acinetobacter
0.0221	3	3	S	1407071	                  Acinetobacter sp. TGL-Y2
0.0074	1	1	S	1879049	                  Acinetobacter sp. WCHAc010034
0.0074	1	1	S	2715164	                  Acinetobacter sp. 323-1
0.0147	2	0	S	1148157	                Acinetobacter oleivorans
0.0147	2	2	S1	436717	                  Acinetobacter oleivorans DR1
0.0074	1	1	S	487316	                Acinetobacter soli
0.0074	1	1	S	756892	                Acinetobacter indicus
0.0074	1	0	S	52133	                Acinetobacter venetianus
0.0074	1	1	S1	1197884	                  Acinetobacter venetianus VE-C3
0.0074	1	1	S	2136182	                Acinetobacter cumulans
0.0147	2	0	G	497	              Psychrobacter
0.0074	1	1	G1	196806	                unclassified Psychrobacter
0.0074	1	1	S	45610	                Psychrobacter urativorans
0.0074	1	0	G	475	              Moraxella
0.0074	1	1	S	29433	                Moraxella ovis
1.2670	172	2	O	135622	          Alteromonadales
0.9208	125	0	F	267890	            Shewanellaceae
0.9208	125	5	G	22	              Shewanella
0.6851	93	0	G1	196818	                unclassified Shewanella
0.6851	93	93	S	1930557	                  Shewanella sp. FDAARGOS_354
0.1179	16	16	S	38313	                Shewanella algae
0.0221	3	3	S	225848	                Shewanella psychrophila
0.0147	2	2	S	260364	                Shewanella marisflavi
0.0147	2	0	S	60217	                Shewanella violacea
0.0147	2	2	S1	637905	                  Shewanella violacea DSS12
0.0074	1	0	S	192073	                Shewanella denitrificans
0.0074	1	1	S1	318161	                  Shewanella denitrificans OS217
0.0074	1	0	S	359303	                Shewanella loihica
0.0074	1	1	S1	323850	                  Shewanella loihica PV-4
0.0074	1	0	S	60961	                Shewanella woodyi
0.0074	1	1	S1	392500	                  Shewanella woodyi ATCC 51908
0.0074	1	1	S	43661	                Shewanella benthica
0.3094	42	0	F	72275	            Alteromonadaceae
0.2284	31	0	G	226	              Alteromonas
0.2063	28	28	S	589873	                Alteromonas australica
0.0147	2	2	S	314275	                Alteromonas mediterranea
0.0074	1	0	G1	2614992	                unclassified Alteromonas
0.0074	1	1	S	2358187	                  Alteromonas sp. 76-1
0.0368	5	1	G	2742	              Marinobacter
0.0147	2	2	S	1420917	                Marinobacter salarius
0.0074	1	0	G1	83889	                unclassified Marinobacter
0.0074	1	1	S	1761794	                  Marinobacter sp. es.042
0.0074	1	0	S	2743	                Marinobacter hydrocarbonoclasticus
0.0074	1	1	S1	1163748	                  Marinobacter hydrocarbonoclasticus ATCC 49840
0.0147	2	0	G	1621534	              Paraglaciecola
0.0147	2	0	S	326544	                Paraglaciecola psychrophila
0.0147	2	2	S1	1129794	                  Paraglaciecola psychrophila 170
0.0074	1	0	G	2650549	              Hydrocarboniclastica
0.0074	1	1	S	2259620	                Hydrocarboniclastica marina
0.0074	1	0	G	1751872	              Lacimicrobium
0.0074	1	1	S	1526571	                Lacimicrobium alkaliphilum
0.0074	1	0	G	1172191	              Catenovulum
0.0074	1	1	S	1740262	                Catenovulum sediminis
0.0074	1	0	G	288793	              Salinimonas
0.0074	1	1	S	2303538	                Salinimonas sediminis
0.0147	2	0	F	267888	            Pseudoalteromonadaceae
0.0147	2	0	G	53246	              Pseudoalteromonas
0.0147	2	0	G1	194690	                unclassified Pseudoalteromonas
0.0147	2	2	S	1709477	                  Pseudoalteromonas sp. R3
0.0074	1	0	F	267891	            Moritellaceae
0.0074	1	0	G	58050	              Moritella
0.0074	1	1	S	80854	                Moritella viscosa
1.1271	153	7	O	91347	          Enterobacterales
0.6335	86	18	F	543	            Enterobacteriaceae
0.1989	27	6	G	561	              Escherichia
0.1547	21	21	S	562	                Escherichia coli
0.0663	9	5	G	570	              Klebsiella
0.0147	2	2	S	573	                Klebsiella pneumoniae
0.0074	1	0	G1	2608929	                unclassified Klebsiella
0.0074	1	1	S	2488567	                  Klebsiella sp. FDAARGOS_511
0.0074	1	1	S	244366	                Klebsiella variicola
0.0516	7	4	G	544	              Citrobacter
0.0147	2	1	G1	1344959	                Citrobacter freundii complex
0.0074	1	1	S	67827	                  Citrobacter werkmanii
0.0074	1	1	S	545	                Citrobacter koseri
0.0516	7	0	G	547	              Enterobacter
0.0516	7	0	G1	354276	                Enterobacter cloacae complex
0.0221	3	0	S	158836	                  Enterobacter hormaechei
0.0147	2	2	S1	301105	                    Enterobacter hormaechei subsp. hormaechei
0.0074	1	1	S1	1296536	                    Enterobacter hormaechei subsp. xiangfangensis
0.0074	1	1	S	1812935	                  Enterobacter roggenkampii
0.0074	1	1	S	208224	                  Enterobacter kobei
0.0074	1	1	S	69218	                  Enterobacter cancerogenus
0.0074	1	1	S	550	                  Enterobacter cloacae
0.0295	4	0	G	160674	              Raoultella
0.0221	3	3	S	575	                Raoultella planticola
0.0074	1	1	S	54291	                Raoultella ornithinolytica
0.0221	3	2	G	1330547	              Kosakonia
0.0074	1	0	S	208223	                Kosakonia cowanii
0.0074	1	1	S1	1300165	                  Kosakonia cowanii JCM 10956 = DSM 18146
0.0221	3	0	G	1330545	              Lelliottia
0.0147	2	2	S	61646	                Lelliottia amnigena
0.0074	1	0	G1	2642424	                unclassified Lelliottia
0.0074	1	1	S	2153385	                  Lelliottia sp. WB101
0.0147	2	0	G	1330546	              Pluralibacter
0.0074	1	0	S	1334193	                [Enterobacter] lignolyticus
0.0074	1	1	S1	701347	                  [Enterobacter] lignolyticus SCF1
0.0074	1	1	S	61647	                Pluralibacter gergoviae
0.0147	2	0	G	158483	              Cedecea
0.0147	2	2	S	158822	                Cedecea neteri
0.0074	1	0	G	929812	              Gibbsiella
0.0074	1	1	S	929813	                Gibbsiella quercinecans
0.0074	1	0	G	413496	              Cronobacter
0.0074	1	0	S	535744	                Cronobacter universalis
0.0074	1	1	S1	1074000	                  Cronobacter universalis NCTC 9529
0.0074	1	0	G	590	              Salmonella
0.0074	1	1	S	28901	                Salmonella enterica
0.0074	1	0	G	83654	              Leclercia
0.0074	1	1	G1	2627398	                unclassified Leclercia
0.1547	21	0	F	1903411	            Yersiniaceae
0.1252	17	6	G	613	              Serratia
0.0295	4	4	S	615	                Serratia marcescens
0.0295	4	4	S	47917	                Serratia fonticola
0.0074	1	0	G1	2647522	                unclassified Serratia
0.0074	1	1	S	2482769	                  Serratia sp. P2ACOL2
0.0074	1	1	S	61652	                Serratia rubidaea
0.0074	1	1	S	614	                Serratia liquefaciens
0.0221	3	0	G	629	              Yersinia
0.0074	1	0	G1	1649845	                Yersinia pseudotuberculosis complex
0.0074	1	1	S	633	                  Yersinia pseudotuberculosis
0.0074	1	1	S	935293	                Yersinia entomophaga
0.0074	1	1	S	29484	                Yersinia frederiksenii
0.0074	1	0	G	34037	              Rahnella
0.0074	1	1	S	34038	                Rahnella aquatilis
0.1105	15	0	F	1903414	            Morganellaceae
0.0516	7	1	G	586	              Providencia
0.0221	3	0	S	588	                Providencia stuartii
0.0221	3	3	S1	1157951	                  Providencia stuartii MRSN 2154
0.0147	2	2	S	587	                Providencia rettgeri
0.0074	1	1	S	126385	                Providencia alcalifaciens
0.0295	4	0	G	626	              Xenorhabdus
0.0147	2	2	S	351671	                Xenorhabdus doucetiae
0.0147	2	2	S	40576	                Xenorhabdus bovienii
0.0221	3	1	G	583	              Proteus
0.0074	1	0	G1	257482	                unclassified Proteus
0.0074	1	1	S	1921565	                  Proteus sp. CD3
0.0074	1	1	S	584	                Proteus mirabilis
0.0074	1	0	G	29487	              Photorhabdus
0.0074	1	1	S	291112	                Photorhabdus asymbiotica
0.0810	11	0	F	1903410	            Pectobacteriaceae
0.0516	7	1	G	122277	              Pectobacterium
0.0147	2	0	S	554	                Pectobacterium carotovorum
0.0147	2	2	S1	555	                  Pectobacterium carotovorum subsp. carotovorum
0.0147	2	2	S	2488639	                Pectobacterium versatile
0.0074	1	1	S	1905730	                Pectobacterium parmentieri
0.0074	1	1	S	78398	                Pectobacterium odoriferum
0.0221	3	1	G	204037	              Dickeya
0.0074	1	1	S	204042	                Dickeya zeae
0.0074	1	0	G1	2622466	                unclassified Dickeya
0.0074	1	1	S	568768	                  Dickeya sp. NCPPB 569
0.0074	1	0	G	1082702	              Lonsdalea
0.0074	1	1	S	1082704	                Lonsdalea britannica
0.0737	10	0	F	1903409	            Erwiniaceae
0.0516	7	0	G	53335	              Pantoea
0.0147	2	2	S	470934	                Pantoea vagans
0.0147	2	2	S	59814	                Pantoea dispersa
0.0074	1	0	G1	2630326	                unclassified Pantoea
0.0074	1	1	S	2490851	                  Pantoea sp. CCBC3-3-1
0.0074	1	0	G1	1654067	                Pantoea agglomerans group
0.0074	1	1	S	549	                  Pantoea agglomerans
0.0074	1	0	S	66269	                Pantoea stewartii
0.0074	1	0	S1	66271	                  Pantoea stewartii subsp. stewartii
0.0074	1	1	S2	660596	                    Pantoea stewartii subsp. stewartii DC283
0.0074	1	0	G	551	              Erwinia
0.0074	1	1	S	55211	                Erwinia persicina
0.0074	1	0	G	2100764	              Mixta
0.0074	1	1	S	1615494	                Mixta intestinalis
0.0074	1	0	G	82986	              Tatumella
0.0074	1	0	G1	2649542	                unclassified Tatumella
0.0074	1	1	S	2487345	                  Tatumella sp. TA1
0.0147	2	0	F	1903412	            Hafniaceae
0.0074	1	0	G	82982	              Obesumbacterium
0.0074	1	1	S	82983	                Obesumbacterium proteus
0.0074	1	0	G	635	              Edwardsiella
0.0074	1	1	S	636	                Edwardsiella tarda
0.0074	1	0	F	1903416	            Budviciaceae
0.0074	1	0	G	82984	              Pragia
0.0074	1	1	S	82985	                Pragia fontium
0.2947	40	0	O	135614	          Xanthomonadales
0.2799	38	1	F	32033	            Xanthomonadaceae
0.1473	20	5	G	40323	              Stenotrophomonas
0.0958	13	0	G1	995085	                Stenotrophomonas maltophilia group
0.0810	11	10	S	40324	                  Stenotrophomonas maltophilia
0.0074	1	1	S1	1163399	                    Stenotrophomonas maltophilia D457
0.0147	2	2	S	2072412	                  Stenotrophomonas sp. ZAC14A_NAIMI4_1
0.0147	2	2	S	216778	                Stenotrophomonas rhizophila
0.0884	12	2	G	338	              Xanthomonas
0.0221	3	2	S	339	                Xanthomonas campestris
0.0074	1	1	S1	340	                  Xanthomonas campestris pv. campestris
0.0147	2	0	S	56450	                Xanthomonas cassavae
0.0147	2	2	S1	1219375	                  Xanthomonas cassavae CFBP 4642
0.0147	2	2	S	442694	                Xanthomonas perforans
0.0074	1	1	S	56454	                Xanthomonas hortorum
0.0074	1	0	G1	643453	                Xanthomonas citri group
0.0074	1	0	S	346	                  Xanthomonas citri
0.0074	1	1	S1	473421	                    Xanthomonas citri pv. glycines
0.0074	1	0	S	347	                Xanthomonas oryzae
0.0074	1	1	S1	129394	                  Xanthomonas oryzae pv. oryzicola
0.0295	4	0	G	68	              Lysobacter
0.0147	2	2	S	435897	                Lysobacter capsici
0.0074	1	0	G1	2635362	                unclassified Lysobacter
0.0074	1	1	S	2714936	                  Lysobacter sp. HDW10
0.0074	1	1	S	262324	                Lysobacter gummosus
0.0074	1	0	G	83618	              Pseudoxanthomonas
0.0074	1	0	S	314722	                Pseudoxanthomonas suwonensis
0.0074	1	1	S1	743721	                  Pseudoxanthomonas suwonensis 11-1
0.0147	2	0	F	1775411	            Rhodanobacteraceae
0.0074	1	0	G	242605	              Luteibacter
0.0074	1	0	S	242606	                Luteibacter rhizovicinus
0.0074	1	1	S1	1440763	                  Luteibacter rhizovicinus DSM 16549
0.0074	1	0	G	231454	              Dyella
0.0074	1	0	G1	2634549	                unclassified Dyella
0.0074	1	1	S	2501295	                  Dyella sp. M7H15-1
0.2873	39	0	O	135623	          Vibrionales
0.2873	39	0	F	641	            Vibrionaceae
0.2284	31	3	G	662	              Vibrio
0.1105	15	0	G1	2614977	                unclassified Vibrio
0.1031	14	14	S	2587862	                  Vibrio sp. THAF100
0.0074	1	1	S	2587865	                  Vibrio sp. THAF190c
0.0589	8	0	G1	717610	                Vibrio harveyi group
0.0295	4	3	S	670	                  Vibrio parahaemolyticus
0.0074	1	1	S1	1429044	                    Vibrio parahaemolyticus UCM-V493
0.0147	2	2	S	663	                  Vibrio alginolyticus
0.0074	1	1	S	669	                  Vibrio harveyi
0.0074	1	0	S	680	                  Vibrio campbellii
0.0074	1	1	S1	338187	                    Vibrio campbellii ATCC BAA-1116
0.0147	2	2	S	675	                Vibrio cincinnatiensis
0.0074	1	1	S	170679	                Vibrio chagasii
0.0074	1	0	G1	1891919	                Vibrio oreintalis group
0.0074	1	0	S	29498	                  Vibrio tubiashii
0.0074	1	1	S1	1051646	                    Vibrio tubiashii ATCC 19109
0.0074	1	1	S	666	                Vibrio cholerae
0.0442	6	0	G	51366	              Salinivibrio
0.0368	5	5	S	51367	                Salinivibrio costicola
0.0074	1	1	S	1908198	                Salinivibrio kushneri
0.0074	1	0	G	511678	              Aliivibrio
0.0074	1	0	S	668	                Aliivibrio fischeri
0.0074	1	1	S1	1088719	                  Aliivibrio fischeri SR5
0.0074	1	0	G	246861	              Grimontia
0.0074	1	1	S	673	                Grimontia hollisae
0.1915	26	0	O	1706369	          Cellvibrionales
0.1694	23	0	F	1706371	            Cellvibrionaceae
0.1400	19	0	G	2036021	              Agarilytica
0.1400	19	19	S	1737490	                Agarilytica rhodophyticola
0.0221	3	0	G	10	              Cellvibrio
0.0221	3	1	G1	2624793	                unclassified Cellvibrio
0.0147	2	2	S	1987723	                  Cellvibrio sp. PSBB006
0.0074	1	0	G	447467	              Simiduia
0.0074	1	0	S	447471	                Simiduia agarivorans
0.0074	1	1	S1	1117647	                  Simiduia agarivorans SA1 = DSM 21679
0.0147	2	0	F	1706373	            Microbulbiferaceae
0.0147	2	0	G	48073	              Microbulbifer
0.0074	1	0	G1	2619833	                unclassified Microbulbifer
0.0074	1	1	S	359370	                  Microbulbifer sp. A4B17
0.0074	1	1	S	48074	                Microbulbifer hydrolyticus
0.0074	1	0	F	1706372	            Halieaceae
0.0074	1	0	F1	1706379	              unclassified Halieaceae
0.0074	1	1	S	2518989	                Halieaceae bacterium IMCC3088
0.1473	20	0	O	135619	          Oceanospirillales
0.0589	8	0	F	28256	            Halomonadaceae
0.0295	4	0	G	2745	              Halomonas
0.0221	3	1	G1	2609666	                unclassified Halomonas
0.0074	1	1	S	2587844	                  Halomonas sp. THAF5a
0.0074	1	1	S	1666906	                  Halomonas sp. HL-93
0.0074	1	1	S	475662	                Halomonas beimenensis
0.0147	2	0	G	1897649	              Pistricoccus
0.0147	2	2	S	1883414	                Pistricoccus aurantiacus
0.0074	1	0	G	504090	              Kushneria
0.0074	1	0	G1	2648671	                unclassified Kushneria
0.0074	1	1	S	657387	                  Kushneria sp. YCWA18
0.0074	1	1	G	204286	              Cobetia
0.0368	5	0	O1	376625	            unclassified Oceanospirillales
0.0368	5	0	O2	439484	              unclassified Oceanospirillales (miscellaneous)
0.0368	5	5	S	2683272	                Oceanospirillales bacterium S2-4-1H
0.0147	2	0	F	224379	            Hahellaceae
0.0147	2	0	G	158481	              Hahella
0.0147	2	0	G1	2624107	                unclassified Hahella
0.0147	2	2	S	1628392	                  Hahella sp. KA22
0.0147	2	0	F	135620	            Oceanospirillaceae
0.0147	2	0	G	48075	              Marinobacterium
0.0147	2	2	S	1821621	                Marinobacterium aestuarii
0.0074	1	0	F	1920240	            Kangiellaceae
0.0074	1	0	G	261963	              Kangiella
0.0074	1	1	S	914150	                Kangiella geojedonensis
0.0074	1	0	F	255527	            Saccharospirillaceae
0.0074	1	0	G	230494	              Reinekea
0.0074	1	1	S	1336806	                Reinekea forsetii
0.0074	1	0	F	191033	            Oleiphilaceae
0.0074	1	0	G	141450	              Oleiphilus
0.0074	1	1	S	141451	                Oleiphilus messinensis
0.1252	17	0	O	135613	          Chromatiales
0.0958	13	0	F	1046	            Chromatiaceae
0.0295	4	0	G	13724	              Thiocystis
0.0295	4	0	S	73141	                Thiocystis violascens
0.0295	4	4	S1	765911	                  Thiocystis violascens DSM 198
0.0295	4	0	F1	82569	              unclassified Chromatiaceae
0.0221	3	3	S	1978339	                Chromatiaceae bacterium 2141T.STBD.0c.01a
0.0074	1	1	S	2699430	                Chromatiaceae bacterium No.7
0.0221	3	0	G	85072	              Allochromatium
0.0221	3	0	S	1049	                Allochromatium vinosum
0.0221	3	3	S1	572477	                  Allochromatium vinosum DSM 180
0.0147	2	0	G	1980513	              Candidatus Nitrosoglobus
0.0147	2	2	S	1630141	                Candidatus Nitrosoglobus terrae
0.0147	2	0	F	72276	            Ectothiorhodospiraceae
0.0074	1	0	G	133193	              Alkalilimnicola
0.0074	1	0	S	351052	                Alkalilimnicola ehrlichii
0.0074	1	1	S1	187272	                  Alkalilimnicola ehrlichii MLHE-1
0.0074	1	0	G	106633	              Thioalkalivibrio
0.0074	1	0	S	108010	                Thioalkalivibrio paradoxus
0.0074	1	1	S1	713585	                  Thioalkalivibrio paradoxus ARh 1
0.0074	1	0	F	449719	            Granulosicoccaceae
0.0074	1	0	G	437504	              Granulosicoccus
0.0074	1	0	S	437505	                Granulosicoccus antarcticus
0.0074	1	1	S1	1192854	                  Granulosicoccus antarcticus IMCC3135
0.0074	1	0	F	255526	            Halothiobacillaceae
0.0074	1	0	G	109262	              Halothiobacillus
0.0074	1	0	S	927	                Halothiobacillus neapolitanus
0.0074	1	1	S1	555778	                  Halothiobacillus neapolitanus c2
0.0737	10	0	O	72273	          Thiotrichales
0.0368	5	0	F	34064	            Francisellaceae
0.0368	5	2	G	262	              Francisella
0.0147	2	0	S	263	                Francisella tularensis
0.0147	2	2	S1	264	                  Francisella tularensis subsp. novicida
0.0074	1	1	S	2249302	                Francisella marina
0.0368	5	0	F	135616	            Piscirickettsiaceae
0.0147	2	0	G	2039723	              Thiomicrorhabdus
0.0147	2	0	G1	2636650	                unclassified Thiomicrorhabdus
0.0147	2	2	S	2580412	                  Thiomicrorhabdus sp. G1
0.0147	2	2	G	34067	              Cycloclasticus
0.0074	1	0	G	1237	              Piscirickettsia
0.0074	1	1	S	1238	                Piscirickettsia salmonis
0.0442	6	0	O	135618	          Methylococcales
0.0442	6	0	F	403	            Methylococcaceae
0.0221	3	1	G	416	              Methylomonas
0.0074	1	0	S	421	                Methylomonas methanica
0.0074	1	1	S1	857087	                  Methylomonas methanica MC09
0.0074	1	1	S	702114	                Methylomonas koyamae
0.0147	2	0	G	39773	              Methylomicrobium
0.0074	1	0	S	271065	                Methylomicrobium alcaliphilum
0.0074	1	1	S1	1091494	                  Methylomicrobium alcaliphilum 20Z
0.0074	1	0	S	39775	                Methylomicrobium album
0.0074	1	1	S1	686340	                  Methylomicrobium album BG8
0.0074	1	0	G	1808977	              Candidatus Methylospira
0.0074	1	1	S	1808979	                Candidatus Methylospira mobilis
0.0368	5	0	O	118969	          Legionellales
0.0221	3	0	F	444	            Legionellaceae
0.0221	3	0	G	445	              Legionella
0.0147	2	2	S	28087	                Legionella sainthelensi
0.0074	1	1	S	1867846	                Legionella clemsonensis
0.0147	2	0	F	118968	            Coxiellaceae
0.0147	2	0	G	59195	              Rickettsiella
0.0147	2	2	S	676208	                Candidatus Rickettsiella viridis
0.0295	4	0	O	135625	          Pasteurellales
0.0295	4	0	F	712	            Pasteurellaceae
0.0074	1	0	G	75984	              Mannheimia
0.0074	1	0	S	85404	                Mannheimia varigena
0.0074	1	1	S1	1434215	                  Mannheimia varigena USDA-ARS-USMARC-1388
0.0074	1	0	G	2094023	              Glaesserella
0.0074	1	1	S	738	                Glaesserella parasuis
0.0074	1	0	G	292486	              Avibacterium
0.0074	1	1	S	762	                Avibacterium volantium
0.0074	1	0	G	745	              Pasteurella
0.0074	1	1	S	747	                Pasteurella multocida
0.0295	4	0	O	135624	          Aeromonadales
0.0295	4	0	F	84642	            Aeromonadaceae
0.0147	2	0	G	129577	              Oceanimonas
0.0147	2	0	G1	2636315	                unclassified Oceanimonas
0.0147	2	2	S	511062	                  Oceanimonas sp. GK1
0.0147	2	1	G	642	              Aeromonas
0.0074	1	1	S	645	                Aeromonas salmonicida
0.0221	3	0	C1	118884	          unclassified Gammaproteobacteria
0.0147	2	0	G	1608298	            Thiolapillus
0.0147	2	2	S	1076588	              Thiolapillus brandeum
0.0074	1	0	C2	33811	            unclassified Gammaproteobacteria (miscellaneous)
0.0074	1	1	S	947516	              gamma proteobacterium SS-5
0.0147	2	0	O	1775403	          Nevskiales
0.0074	1	0	F	2689614	            Steroidobacteraceae
0.0074	1	0	G	469322	              Steroidobacter
0.0074	1	1	S	465721	                Steroidobacter denitrificans
0.0074	1	0	F	568386	            Sinobacteraceae
0.0074	1	0	G	413435	              Solimonas
0.0074	1	0	G1	2637139	                unclassified Solimonas
