argJ	60.71
group_1773	57.93
secA	58.58
group_2747	59.05
group_2255	55.60
group_2622	46.08
group_22	59.35
group_1192	56.54
group_2982	59.08
artQ	59.39
group_1860	60.11
group_3148	58.40
group_2625	57.54
group_278	58.76
group_2121	51.90
ansB	57.35
group_3454	54.13
group_3001	58.88
group_1916	57.78
cysK	57.93
group_1385	57.31
group_1812	60.65
group_1232	58.23
queC	59.51
queD	56.01
queE	58.37
group_3506	61.05
group_2082	54.41
group_2200	60.26
group_3509	56.56
group_3200	60.70
group_1977	58.72
argH	59.49
group_1937	57.92
lysA	60.98
group_86	61.16
hpt	55.68
group_280	62.95
group_1739	59.08
group_1805	60.46
group_1716	57.65
group_1277	57.93
group_1629	53.26
ppa	55.18
group_1990	58.75
group_1683	54.49
group_87	60.78
ftsE	60.90
group_2405	54.58
aqpZ	58.22
group_614	55.65
group_615	58.12
group_616	61.90
group_617	55.99
group_618	61.17
group_414	47.48
group_619	38.93
group_620	42.78
group_621	42.53
group_88	41.88
group_281	51.87
group_622	58.18
rpmB	59.52
group_624	55.02
group_625	59.10
cadA_2	60.78
group_282	45.47
group_2130	41.16
cobT_2	61.65
cobS	57.85
group_2972	56.83
group_2418	57.78
group_2767	59.33
aroB	60.33
group_1218	58.04
group_2180	55.91
xerD	59.52
group_283	59.33
group_2161	58.58
tusA	54.65
group_3309	59.68
group_2593	60.75
hipO_2	54.71
hipO_1	60.43
group_1696	59.22
group_1578	48.74
group_1914	44.70
group_2915	58.62
group_3378	58.55
group_2468	60.39
group_626	59.19
group_285	59.87
group_3474	62.55
group_1638	59.41
group_1393	58.22
group_23	59.88
group_1219	59.02
group_3193	58.72
group_2709	59.43
group_286	60.35
group_2270	58.64
group_2795	59.37
group_287	59.87
group_2950	56.35
group_2545	54.39
rsmG	54.21
mnmG	56.62
group_1735	45.26
mnmE	52.82
group_288	53.04
group_89	55.80
rho	55.21
group_2006	51.96
hemJ	53.82
group_1613	55.46
group_3235	55.10
group_2195	54.67
group_1298	58.95
group_1694	57.38
dnaQ	57.59
secB	56.91
fxsA	59.44
group_2802	55.46
group_1461	60.09
group_2491	63.35
group_2192	58.01
group_290	56.47
hslU	59.77
hslV	59.64
hisB	59.77
group_1313	59.61
hisH	57.60
hisA	59.84
hisF	60.18
group_1330	62.04
group_2931	57.59
arfB	59.11
group_2326	54.44
group_1399	59.02
group_2967	58.47
group_292	59.52
group_2992	60.21
group_2122	55.22
group_2403	59.68
group_1972	58.17
group_293	60.58
group_3418	59.18
group_2087	59.03
addB	62.93
addA	61.42
trxA_1	58.02
group_1472	59.78
group_1964	57.28
trpA	58.45
group_1908	62.61
trpB	60.16
group_1949	58.59
group_2528	57.70
group_1889	60.24
group_1607	60.67
group_295	61.55
group_2064	60.35
infC	54.39
group_1626	54.80
rpmI	57.71
rplT	57.53
group_1353	58.36
pheS	59.28
group_3471	60.50
group_2288	57.95
dnaK	58.41
dnaJ	59.79
group_2129	56.17
pyrF	60.11
group_2453	58.33
group_3275	59.59
gshB	58.68
comM	62.36
group_3410	57.65
group_2958	61.34
group_2169	60.19
group_2805	56.64
pstC	60.30
pstA	59.80
group_3239	60.21
phoU	57.68
phoB	61.86
group_2111	61.42
group_2665	56.38
group_2204	60.77
dps	55.62
tsaB	60.29
rimI	61.08
group_296	60.20
miaB	61.04
group_90	60.55
ybeY	55.97
group_2249	59.96
lnt	60.16
group_1651	53.14
metK	60.21
trmB	61.54
rimP	59.09
nusA	59.23
group_2500	60.68
infB	62.78
rbfA	58.72
truB	60.62
rpsO	56.30
pnp	57.72
rsmC_2	58.72
rsmC_1	56.34
fabI_1	58.49
fabB	58.82
fabA	62.04
group_2381	58.68
group_2278	55.51
group_1879	60.91
group_299	50.00
group_2466	60.40
group_3110	58.26
group_2605	60.60
group_2176	58.69
group_2960	63.41
group_3566	56.11
mutM	60.77
group_3125	60.21
rpsT	62.17
dnaA_1	59.54
group_300	58.79
recF	61.21
group_24	61.43
group_301	57.58
group_2904	59.04
group_2244	58.07
group_3489	55.83
group_2167	57.26
group_92	55.91
group_1870	48.26
group_3567	59.50
group_1311	61.07
group_1610	59.26
group_3022	62.09
group_2128	61.82
group_1193	61.94
group_1323	59.09
acs_2	59.23
group_2335	60.55
group_302	53.33
group_3050	54.90
group_303	55.99
aroA	61.20
group_2310	62.58
rpsA	58.02
group_1838	59.71
group_627	57.33
group_628	64.95
group_2821	59.27
group_305	59.85
group_1266	57.44
group_1492	55.56
group_2521	59.22
group_306	58.61
group_1405	59.40
group_629	58.59
group_307	62.29
group_2987	57.84
group_93	59.73
group_3341	54.55
group_3311	58.80
group_2734	59.13
group_2173	52.60
group_2209	46.67
group_1666	51.85
group_2974	62.73
group_3528	57.84
group_3436	60.33
group_2567	64.81
group_2871	64.00
group_630	50.37
group_308	50.75
group_2595	60.20
group_1364	56.61
group_1952	54.23
uvrA	58.32
group_1377	60.51
lon	56.70
clpX	56.24
group_2159	56.35
hflX	59.56
hfq	45.57
group_3211	51.74
trkA	56.28
group_1920	60.21
group_3533	57.37
ntrC	59.28
group_2997	59.58
dusB	58.66
group_1427	58.11
group_1766	59.24
hcaB_2	57.14
group_1418	52.94
lipA	56.45
lpdA	58.95
group_3067	59.60
group_2227	57.65
pdhA	56.00
group_2004	49.70
group_310	49.48
eno	57.43
kdsA	57.07
group_2696	55.68
group_1961	57.14
secG	63.53
group_1305	59.48
group_2702	59.19
trpD	61.76
trpC	58.36
moaC	60.64
group_1267	60.82
lexA	57.81
group_1726	56.19
group_94	57.71
group_1387	59.26
group_2833	59.92
gltA	57.23
lpxB	57.83
group_1144	58.36
lpxA	57.47
fabZ	54.01
lpxD	58.43
bamA	54.43
rseP	56.84
group_95	55.86
group_2174	56.13
group_3469	60.10
group_2477	59.48
group_2090	59.44
group_2360	55.77
group_3049	60.53
pncB	58.24
cgs	60.56
group_311	61.50
cysW_2	59.05
cysT_2	59.40
group_3326	57.53
group_1264	53.60
phiA	55.56
group_2396	57.04
group_1700	49.37
group_312	61.45
group_2864	61.44
ilvD	60.95
group_633	59.15
ccmD	56.32
group_3386	58.43
ccmB	62.01
ccmA	58.49
acnA	60.31
group_2398	57.14
group_1717	54.73
group_2359	59.26
group_3367	57.86
group_313	61.69
group_1320	56.99
group_1748	56.06
thpR	61.08
group_2474	55.45
group_2430	54.76
group_2510	63.28
group_2797	56.72
group_1928	55.38
rlmN	59.30
group_1495	57.74
group_2893	56.97
group_1185	58.23
group_314	53.52
btaE_1	54.03
btaE_2	50.47
group_1244	57.72
msrA	56.47
group_3545	53.14
upp	57.74
ubiE	56.79
ubiB	58.90
coaBC	60.93
group_1556	58.75
group_1746	56.74
cls	57.84
group_3280	57.34
aldH1	57.12
calB	59.17
group_2489	58.24
group_1338	56.25
group_1202	53.69
bluB	59.62
group_12	46.29
group_3156	62.32
group_1834	62.98
group_3137	56.94
group_2765	60.85
group_3408	58.20
mepA	61.90
group_1201	59.77
queG	58.90
group_1806	60.03
group_2308	51.45
group_2564	57.18
group_1609	60.08
lepA	57.55
group_2105	49.65
group_316	58.82
group_1164	60.21
group_3142	53.79
fmt	61.56
truA	60.58
group_317	55.45
dapE	58.84
group_3387	55.68
dapD	59.65
group_98	57.02
group_2269	55.46
argB	58.36
group_318	59.33
yidC	55.97
group_3465	59.68
group_2852	60.00
group_319	54.72
group_2364	57.83
group_2464	60.70
group_320	58.74
group_2166	58.63
group_3362	58.49
group_1672	60.17
group_1190	57.61
group_2939	62.96
group_2182	58.30
group_6	57.26
group_2393	58.66
lhgO	58.31
group_3042	59.89
group_1256	61.37
group_3217	56.60
group_1384	52.97
group_634	57.84
group_2890	56.62
group_2247	55.16
group_2594	55.35
group_99	57.35
group_2841	58.52
group_1970	56.98
group_3227	61.11
group_322	53.10
msrQ	58.22
msrP	57.29
group_3342	56.98
group_323	63.51
group_3442	60.76
group_3190	57.48
group_1561	60.04
group_1223	61.29
group_1674	59.30
group_1420	57.69
group_3185	59.18
group_100	58.55
group_1761	63.39
group_3552	59.09
group_2816	58.55
group_1473	61.63
group_3504	53.23
group_2002	61.45
group_3507	60.41
group_1275	59.45
group_2638	55.30
group_2496	57.82
group_3165	60.94
group_635	58.47
group_2295	56.99
group_324	62.98
group_3391	58.53
group_3455	59.57
group_325	56.25
group_1501	61.68
group_326	58.91
group_327	57.92
group_636	57.64
nanT	58.60
mutL	62.39
group_2183	59.07
group_1446	62.18
waaA	61.00
group_1229	58.60
group_638	53.57
group_1713	60.00
group_2898	61.90
group_2789	59.78
group_3074	57.37
group_1270	57.36
group_101	57.78
rsmD	59.57
group_102	64.66
group_1681	59.92
group_2615	54.72
group_2325	62.50
group_3515	58.31
group_1899	59.19
group_2419	58.89
groES	59.60
groL	58.99
group_2414	56.86
fumC	59.77
group_2878	55.97
group_3425	57.87
group_639	60.34
group_1269	60.39
group_2408	60.24
group_1637	59.71
group_3044	55.10
group_1918	60.41
group_2912	55.31
glcF	59.53
group_3350	62.69
group_1426	59.72
group_1891	61.35
group_3380	60.02
group_1924	53.62
group_1893	57.50
group_1493	50.51
group_1665	56.55
bmaC_4	61.73
bmaC_3	61.68
group_328	59.32
group_641	54.96
group_2312	50.95
group_1982	53.59
group_3339	59.39
group_2198	58.54
group_2973	58.21
group_2993	57.40
group_1868	52.52
group_1582	52.45
fliP	58.03
group_3019	60.57
group_2985	59.67
group_2157	58.29
flgI	60.19
flgA	59.83
flgG_2	58.94
fliE	61.01
flgC	56.97
flgB	59.32
group_1968	56.15
group_1825	57.18
group_1741	55.34
group_1413	57.58
group_2879	60.14
group_1324	56.56
group_1162	55.68
group_1375	46.58
group_1835	51.12
group_1923	59.64
group_3099	59.87
group_3333	55.56
group_2494	47.18
group_3426	52.35
group_1842	61.22
yscN	61.31
flgG_1	59.43
group_3225	54.37
motA	57.92
group_3457	64.50
fliN	57.76
group_2162	63.38
group_1849	60.51
fliG	58.61
flhB	59.94
group_1759	54.08
vjbR	53.33
group_3089	58.06
group_1474	61.04
group_2806	59.22
group_1890	58.05
group_2035	59.15
group_1895	57.27
group_1639	55.43
group_2459	58.95
gndA	60.33
group_2614	58.10
group_2535	57.52
group_1973	56.82
group_3429	56.26
group_1424	54.18
group_2291	56.01
group_3194	55.86
group_1437	55.12
group_1840	55.32
group_3164	59.69
group_3470	60.14
group_2251	60.28
group_329	59.62
group_2636	54.04
group_2077	59.60
group_642	33.93
group_643	46.15
group_330	55.88
group_2673	55.75
modC	61.39
modB	59.97
modA	56.75
group_1903	57.30
group_2763	59.71
group_2645	61.50
group_3336	63.66
group_3431	59.49
group_2880	56.90
group_1736	59.32
group_331	60.73
hss	58.30
group_2187	60.10
group_3358	58.17
group_2145	58.87
group_332	57.48
group_1281	62.91
group_2314	54.70
group_1596	58.73
group_2445	56.90
group_333	60.58
group_334	59.23
group_1684	56.44
group_1211	59.39
group_2548	60.31
group_103	59.56
dnaA_2	56.58
group_1576	54.81
group_1591	54.31
group_2731	57.89
group_1985	60.12
group_1150	54.17
group_2338	57.44
group_1238	56.79
group_1557	60.53
group_1425	59.52
group_1625	60.61
group_1575	60.45
group_3404	63.56
group_1227	60.32
group_2556	55.79
group_2523	51.95
group_1547	50.00
group_1787	59.02
group_1422	60.61
betI	58.46
betA_2	59.83
group_1960	61.56
group_336	57.81
betA_1	62.12
betB	58.81
group_3491	57.61
group_2085	59.40
xylB	61.85
xylA	56.27
group_3314	59.93
group_3443	57.83
group_1671	57.22
group_2213	57.09
group_1880	57.36
group_2132	57.94
group_337	51.26
group_1821	51.32
group_1661	51.03
group_2643	50.74
group_644	52.20
group_645	54.23
group_646	47.66
group_338	57.18
group_647	43.79
rplU	61.54
rpmA	57.78
group_1445	56.46
group_3318	57.35
group_339	49.80
obgE	59.36
group_340	60.25
group_341	61.21
group_2005	59.26
rsfS	56.72
rlmH	63.05
group_3070	57.33
group_2001	59.41
group_2858	58.92
group_1592	60.34
group_2411	58.82
group_648	60.16
group_2905	61.70
group_3188	60.25
group_342	64.24
pdxY	61.87
group_3276	55.14
group_2449	59.90
ffh	60.11
group_2456	58.33
rpsP	62.72
group_3266	55.93
group_3452	58.59
group_1499	57.94
group_1778	59.40
group_343	58.58
purH	61.47
group_2158	61.95
group_2865	62.59
htpX	60.22
group_1839	59.65
acs_3	59.25
group_1863	54.17
group_3180	56.69
group_1431	61.23
group_3090	59.30
group_2023	59.11
fsa	56.57
priA	62.46
group_649	58.45
group_1199	58.47
atpA	59.67
group_2486	56.54
atpD	61.69
group_2460	57.84
group_2587	57.31
group_2751	63.22
group_2838	60.49
group_1410	59.08
group_3565	57.32
livM	58.04
group_345	58.28
group_1896	57.30
group_2792	54.20
group_3207	55.02
group_1800	60.00
group_2235	56.72
pyc	58.84
group_3295	59.05
group_1443	57.07
ispG	60.17
group_2015	63.06
mtgA	57.06
group_650	54.44
group_1559	62.04
fadA	59.80
group_346	61.55
group_347	61.94
group_1785	55.75
group_3556	55.38
group_3228	58.55
group_348	57.61
group_2677	61.20
thiQ	60.47
thiP	60.72
group_1318	55.82
group_2218	56.16
group_1974	60.00
group_2810	59.57
group_1981	50.19
group_3203	59.34
group_2586	53.46
pyk	59.29
group_1401	57.10
purK	59.87
purE	62.78
group_1618	50.46
group_1351	48.09
group_1312	59.97
group_1502	56.25
group_2032	61.59
group_2791	59.13
group_1747	61.03
group_2387	39.81
group_1714	61.25
group_1703	54.30
group_2777	60.39
group_1871	58.90
group_1632	60.29
gap	58.33
tkt	60.09
group_1159	60.44
group_1262	58.74
group_1656	62.14
group_1855	58.91
group_349	56.45
group_1996	59.21
group_2717	62.50
group_1757	64.21
group_2178	57.30
rpmE	59.01
group_350	59.43
group_351	59.59
group_3483	60.76
group_2820	61.87
efp	56.51
group_2963	62.20
group_2599	61.86
group_2561	58.35
group_1475	61.14
ruvC	59.77
ruvA	61.33
ruvB	61.48
group_2417	56.67
tolQ	58.93
tolR	55.19
group_2771	60.13
tolB	59.08
pal	62.52
group_1498	53.85
ybgF	60.07
tilS	61.02
ftsH	58.14
group_1727	58.12
group_1176	56.00
group_2897	59.35
group_1317	58.84
group_3340	57.18
group_2644	57.06
group_1550	60.93
group_2382	60.73
group_1640	59.87
group_2331	60.90
group_2079	60.40
group_1458	61.94
group_1728	53.70
group_1516	56.48
dut	61.39
group_28	59.09
macB_1	59.51
macB_2	58.80
group_2236	55.90
group_2233	61.62
exbD	60.95
exbB	63.44
group_2490	57.86
group_2720	58.12
group_2361	56.61
group_2502	57.34
group_2455	58.10
group_2340	56.81
group_1597	57.81
group_2075	60.73
group_651	49.12
group_1234	56.23
group_2604	48.48
group_2875	56.55
group_1137	52.82
group_3316	58.13
group_3243	59.77
rpoH	58.33
group_2629	57.98
group_352	58.53
gluQRS	58.68
group_3256	64.65
group_1374	56.72
group_1339	57.61
group_2215	58.38
group_1141	58.82
group_3427	58.88
alkJ	56.59
group_2054	53.14
group_2855	55.10
group_2428	57.21
group_2047	55.25
hcaB_1	54.30
group_1359	58.14
group_2827	57.10
dhaL_2	57.48
group_3260	55.97
dhaL_1	56.64
group_1228	49.65
group_2618	54.09
group_1409	54.19
group_1945	57.72
group_354	55.99
group_2759	56.98
hdhA	59.13
group_3542	55.27
aceA	60.39
group_1174	61.36
group_355	62.25
group_3493	55.43
group_3461	57.42
group_356	56.36
group_3026	59.12
group_2832	60.06
group_3351	60.59
group_357	50.45
group_2172	56.64
group_2581	56.53
group_1225	57.00
group_1362	54.94
group_1828	58.25
group_2527	56.11
group_1719	56.58
group_652	54.78
group_1958	57.97
group_1588	47.10
mnmA	59.73
group_3445	54.75
group_3181	48.28
group_2651	54.87
dppA	56.33
group_1816	55.46
group_2373	58.53
group_3485	56.42
group_2962	56.77
choV	58.74
choW	56.63
group_2056	56.24
group_2881	58.19
group_2110	62.84
group_1382	61.10
group_1606	58.88
group_1648	55.19
group_2895	58.38
group_1464	58.64
leuA	57.52
group_2704	59.91
group_1823	53.51
group_2801	56.29
group_2969	56.81
group_1319	62.92
group_3448	60.43
group_107	61.61
group_2465	63.24
group_358	62.10
group_1404	60.21
group_2280	61.06
group_1824	59.36
group_1783	58.21
group_2031	55.21
group_1250	61.21
hemF	57.79
group_2410	62.07
group_2412	57.51
group_1355	58.54
group_3510	56.21
group_108	59.14
group_2780	58.46
petA	58.16
group_2980	56.89
group_2385	57.62
group_359	46.15
group_2355	57.14
group_1720	57.97
group_1853	57.68
ychF	59.24
group_2433	57.10
group_2171	58.33
group_109	62.97
group_110	59.59
group_3272	59.12
group_2918	57.73
pgeF	58.33
group_1936	59.38
group_3354	61.58
group_1752	56.07
group_1686	56.89
group_1678	54.89
group_1598	59.52
group_2571	59.18
group_3450	54.81
group_2540	58.51
group_2543	58.30
group_1740	61.79
group_653	52.75
group_360	60.53
group_654	57.04
uvrB	60.29
group_135	58.73
group_1711	57.95
group_1280	59.87
group_3268	53.28
group_2906	60.75
group_1271	54.92
greA	55.06
group_2442	57.70
group_3238	59.02
group_3097	57.53
trxB	59.69
group_1654	57.17
group_2274	39.35
group_655	49.46
group_1514	58.27
group_1518	57.03
group_1325	57.62
group_1771	55.78
group_3071	58.63
carB	60.45
group_2000	57.02
group_3296	54.14
group_3282	61.38
carA	60.54
group_3490	57.62
group_112	59.39
group_362	61.05
rpoD	56.91
group_1370	54.98
group_2682	54.47
group_3372	58.84
bp26	55.64
group_1207	55.15
group_3087	56.72
group_1392	60.17
group_3132	52.95
group_2343	60.83
group_1261	53.57
group_3512	54.26
group_1292	53.93
group_2613	54.52
pncA	56.03
group_1647	55.86
group_1946	59.25
group_2376	57.05
group_113	56.33
group_2994	51.21
group_1414	52.55
group_2654	56.93
ettA	56.18
tam	56.01
group_3119	56.90
group_2505	58.64
group_1402	60.33
metF	57.46
group_2262	58.87
group_2096	58.48
group_2894	59.47
group_2388	58.77
group_3330	54.57
group_3438	55.39
group_1628	55.19
group_3524	58.76
rsmH	61.40
group_1210	56.52
group_2753	59.38
group_1510	59.95
group_114	59.06
group_363	57.16
group_3007	60.47
ftsW	59.15
murG	61.84
group_2220	61.02
murB	61.30
group_1542	55.56
group_2404	58.33
ftsA	60.62
ftsZ	63.96
group_1676	55.98
group_3041	56.48
recN	62.14
ligA	59.86
group_2238	56.74
group_1299	59.44
group_2229	58.16
group_3535	55.33
group_364	57.25
group_656	54.42
group_1436	59.41
group_1167	60.35
group_2115	60.59
group_3150	59.63
group_1593	48.55
group_3518	60.18
group_2214	57.54
group_365	52.24
group_1342	54.24
group_657	54.39
group_3157	55.76
group_2350	60.06
group_1789	57.69
group_1811	55.60
group_658	57.80
hflK	59.05
group_660	60.02
group_661	60.22
group_662	58.67
group_663	58.91
serB	60.44
miaA	59.49
group_115	58.55
ilvN	58.46
group_667	58.47
group_668	53.63
group_669	59.65
group_670	58.13
group_671	59.97
ilvC	58.14
group_673	57.26
group_366	56.03
group_674	55.77
group_367	58.88
group_675	57.82
group_676	51.95
group_677	56.24
crcB_2	56.67
crcB_1	57.93
group_368	57.36
cbiQ	59.87
group_681	62.52
cbiM	61.79
group_683	57.44
yut	60.10
group_684	57.87
ureG_2	56.34
group_686	58.88
ureE_2	58.91
group_688	59.23
group_2953	58.33
group_1249	57.10
group_689	52.87
group_3015	54.63
group_2135	60.96
rbbA	58.85
group_14	57.25
group_2040	57.50
group_369	56.45
group_3428	60.60
group_117	62.08
group_1259	62.16
group_2610	57.17
group_2342	59.78
group_1650	59.86
group_2190	58.46
group_3257	59.26
group_2266	54.37
group_370	53.52
group_2205	59.28
group_3246	59.02
group_2585	52.69
cysP	55.52
cysT_1	58.82
cysW_1	56.20
group_3096	61.59
group_1984	55.25
group_2675	59.46
secD	59.26
group_2379	59.62
group_371	57.35
group_2423	55.67
gcvT_1	57.37
dmg	60.49
group_2201	62.50
group_1733	57.56
group_1574	58.85
mmsB	60.49
group_372	57.80
group_2588	60.67
group_2322	57.14
group_3553	60.85
cobU	59.96
cobW	57.62
cobN	62.34
cobO	55.87
group_373	60.14
yfcA	59.29
group_2328	54.59
group_2818	58.59
cobM	58.63
group_1505	61.31
group_4	57.69
cobA_1	62.00
group_3045	60.49
group_1865	60.66
group_2370	59.04
group_375	59.89
group_118	56.32
group_376	55.52
group_2621	60.49
cobJ	60.59
group_2282	58.78
group_3220	61.88
cobG	59.10
group_3290	61.11
group_2067	58.22
radC	60.40
map	57.37
sfsA	57.88
group_2034	55.79
group_3201	57.43
group_2287	62.36
group_2828	58.48
group_1892	58.79
glpX	60.99
group_3355	53.58
recJ	61.62
group_1189	61.71
gloA	58.50
group_1361	59.62
group_1932	53.96
group_119	58.24
cysE	57.82
group_1332	48.31
group_1765	57.58
group_378	55.56
group_3346	59.57
group_1817	58.88
group_2347	57.75
group_1767	54.63
rlmB	61.21
tuf_1	58.42
secE	54.23
nusG	52.08
rplK	58.04
rplA	56.84
rplJ	58.19
rplL	59.20
rpoB	57.72
rpoC	58.01
group_2623	54.17
rpsL	57.53
rpsG	57.32
fusA	56.98
rpsJ	57.28
rplC	58.40
rplD	60.55
group_2603	57.14
rplB	59.71
rpsS	54.48
rplV	58.72
rpsC	57.52
rplP	58.21
rpmC	58.21
rpsQ	53.50
rplN	54.74
rplX	56.73
rplE	55.02
rpsN	57.84
rpsH	57.89
rplF	57.30
rplR	61.71
rpsE	60.07
rpmD	58.59
rplO	59.87
secY	55.18
group_1428	58.80
rpsM	56.91
rpsK	62.05
group_2094	56.80
rplQ	58.04
group_1851	59.16
group_2837	59.97
group_2293	56.07
group_1659	59.58
recA	57.00
alaS	58.62
phoA_2	58.01
phoA_1	56.94
group_2775	57.37
group_1971	58.15
group_2222	58.46
group_3322	57.52
group_2783	57.55
group_1290	57.78
group_2712	57.15
group_1548	56.47
scpA	58.95
group_3517	59.63
group_380	58.22
group_696	59.29
group_3557	58.03
group_2608	54.14
group_1749	59.32
queF	57.69
group_1380	55.56
group_1799	59.48
group_3065	54.64
group_1379	55.81
group_2738	57.55
group_697	54.68
group_381	56.10
group_2572	59.33
group_2026	58.45
group_1346	61.22
group_3100	61.24
clpS	52.42
clpA	57.58
group_2435	53.43
group_1601	54.97
group_3292	57.49
group_1917	58.28
eipB	53.62
group_383	51.72
rpsB	59.27
group_700	59.59
group_701	58.23
frr	57.93
group_703	59.74
pobA	58.03
group_3101	52.83
group_1841	59.01
group_1337	57.91
group_704	57.54
group_384	57.83
group_2424	61.51
group_1481	58.71
group_2117	56.78
group_1368	58.74
lysDH	57.16
group_2275	57.46
group_2478	54.51
group_3406	55.12
group_1732	60.74
group_385	62.29
group_386	52.65
group_2579	59.57
group_2146	54.38
group_3559	59.60
group_1743	44.97
group_1797	53.59
group_2674	60.32
group_3104	50.42
group_3206	55.89
group_2230	59.19
rnk	55.88
group_3538	59.03
group_1145	52.69
group_3477	56.53
rpmG	48.81
group_705	60.19
group_2900	58.74
group_30	58.44
rnr	60.33
topA	59.60
group_2346	46.43
dprA_2	61.76
plsY	59.41
group_1745	61.54
group_1506	59.96
group_3338	61.26
ruvX	61.35
group_1808	56.02
gatC	55.21
gatA	60.05
group_2177	47.70
parE	60.10
group_122	55.70
lipB	61.47
group_1983	55.10
group_1950	59.68
group_1549	58.67
mprF	57.81
group_2402	59.57
glmU	58.97
glmS	58.50
recG	60.21
group_3537	54.17
mfd	60.63
fosX	50.00
group_2279	58.37
group_2691	56.98
group_1517	57.77
hspQ	53.69
group_2762	62.49
group_1852	56.09
group_2563	59.83
group_3551	54.10
group_706	59.63
group_707	57.96
group_390	61.04
group_2425	55.81
rimO	57.53
bfr	53.09
group_1763	45.51
group_3348	53.97
rirA	54.76
group_2224	56.95
group_1194	43.14
group_15	60.06
group_708	61.11
tnpB	56.17
group_709	57.32
group_710	58.42
group_412	52.88
group_393	60.96
group_2692	57.77
group_2559	57.19
group_2611	56.21
group_2679	56.58
group_1147	59.46
nirK	58.89
group_3214	57.72
group_394	58.05
group_3204	56.63
group_123	56.41
group_2518	57.37
group_2440	59.57
group_1579	57.75
group_2583	59.50
group_1466	60.06
group_2068	62.12
group_3170	57.91
group_2695	59.14
nosZ_1	57.31
nosZ_2	55.53
group_2634	58.71
group_2044	59.24
group_2853	58.48
group_3025	60.19
group_1882	62.91
group_3209	58.61
group_1587	60.94
group_1451	51.25
group_2532	59.66
group_395	59.27
group_2693	59.85
group_2367	59.10
group_396	61.20
group_1616	60.74
group_397	59.81
group_398	60.79
group_1448	62.10
group_1820	63.50
group_399	63.89
narI	60.74
narJ	61.16
narH	59.45
narG	60.74
group_401	59.77
group_3413	55.41
group_3103	60.08
group_3134	57.98
group_2078	57.36
group_711	58.67
group_1171	59.15
group_1363	59.49
group_1465	60.08
group_1999	50.98
entS	60.88
nrdH	56.76
nrdI	56.37
nrdE	54.04
nrdF	51.72
group_403	57.22
group_712	62.59
group_3168	60.26
group_125	60.14
group_3183	56.73
group_3416	60.43
group_2942	59.01
group_3244	60.78
group_2555	56.29
group_2570	59.38
proV	58.61
group_1235	55.70
group_127	58.43
group_1956	61.79
group_2990	59.16
group_3140	62.40
group_1273	54.77
group_1944	56.09
group_2749	57.25
group_2596	57.80
group_3501	61.02
group_2933	61.64
group_128	61.88
group_3264	56.14
group_3357	58.13
group_3550	54.29
group_2861	58.94
group_2010	56.62
group_3263	60.84
group_3158	58.81
group_404	64.39
group_3353	61.20
group_2885	58.42
group_129	58.28
group_2914	49.04
group_2106	59.36
group_1731	56.62
group_2866	59.05
group_3018	54.47
group_2612	59.51
group_2151	59.00
group_130	60.84
group_1352	59.33
zwf	60.43
pgl	61.09
edd	61.13
folD	59.11
group_2525	60.54
group_3494	59.76
group_405	57.41
group_131	61.73
group_3554	59.46
group_3066	57.25
group_1594	56.23
group_3273	55.35
group_2488	56.45
group_3365	57.00
group_3325	62.63
group_2566	61.49
group_3258	57.83
group_3331	60.46
group_406	58.19
group_713	49.91
cyoD	55.46
cyoC	58.10
cyoB	58.13
cyoA	56.02
group_714	55.78
group_3395	61.59
group_2134	56.98
group_1976	60.58
group_3363	58.42
nudC	59.92
group_1762	61.48
group_3274	61.69
group_1802	59.88
recR	59.51
group_407	55.14
group_715	28.60
group_716	50.48
group_717	53.76
thcD	59.43
group_408	46.30
group_3	58.71
accD	60.26
group_719	52.72
group_720	53.23
group_721	51.17
group_722	48.54
group_723	57.27
group_724	59.26
group_725	61.62
group_726	60.45
group_727	61.17
group_728	59.52
group_729	51.11
group_730	55.94
group_731	59.68
group_132	60.63
group_732	39.05
group_733	65.12
group_734	59.61
group_735	53.22
group_736	32.52
group_737	56.01
group_738	59.28
group_411	48.28
group_739	58.70
group_740	57.98
group_741	51.14
group_134	49.17
group_742	56.49
group_743	60.52
group_744	56.88
group_745	61.22
group_746	53.47
group_747	50.00
group_748	60.48
group_749	69.05
group_413	58.14
group_750	63.49
group_751	55.16
group_752	63.06
pyrF_1	66.67
uxaC_2	56.61
group_755	59.86
group_756	66.15
group_757	60.74
group_758	51.30
group_759	57.14
group_760	47.38
group_761	38.38
group_762	36.04
group_763	52.08
group_764	58.33
group_765	42.69
group_766	50.34
group_767	51.33
group_768	47.22
group_769	56.06
group_770	61.74
group_771	58.44
group_415	52.73
group_772	63.81
group_773	68.40
group_774	47.47
group_775	46.46
group_776	45.28
group_777	51.09
group_778	43.42
group_779	46.46
group_780	48.33
group_781	41.40
group_782	43.59
group_783	56.65
group_784	42.08
group_785	47.26
group_786	54.00
group_787	50.60
group_788	58.89
group_789	50.72
group_790	47.87
group_791	49.28
group_792	33.33
radD	45.74
group_794	51.41
group_795	48.06
group_796	51.52
group_797	46.51
group_798	45.64
group_799	48.92
group_800	43.33
group_801	57.04
group_802	49.21
group_803	48.89
group_804	49.07
group_805	55.31
group_807	43.97
group_808	33.33
group_809	42.98
group_810	40.88
group_811	63.33
group_812	52.21
group_813	65.26
group_814	53.21
group_815	55.14
