group_1472	279	53.41
uxaC	1125	56.00
group_1473	774	55.94
uxuA	1206	55.64
group_43	3081	56.67
group_486	987	58.26
crcB_3	402	55.22
crcB_4	414	56.04
group_1474	360	52.50
group_1475	456	58.33
group_15	2850	60.28
group_1039	951	57.73
group_3880	825	56.36
pdeM	717	61.92
group_334	2556	60.95
group_1040	1023	56.99
group_1476	162	48.77
group_1477	969	57.89
group_1981	552	52.36
socB	723	56.15
group_3778	330	56.06
group_4130	198	63.13
group_4069	273	58.61
group_3707	141	58.87
group_4028	633	59.24
group_74	1527	55.66
group_3869	1224	52.78
group_111	2970	59.46
group_3836	741	57.62
group_1982	930	57.63
group_719	1020	57.35
group_167	1224	58.33
group_3596	327	53.52
group_720	498	61.24
group_335	945	57.67
wecC	546	61.17
group_1479	1227	59.09
group_1983	597	57.96
galE_2	987	61.80
group_4101	597	58.96
group_3916	348	58.91
group_168	1578	54.56
group_1984	1578	53.23
group_722	924	58.01
group_723	1134	58.11
group_724	1611	58.54
alkB	639	57.43
group_337	1311	59.34
group_232	1023	59.24
group_338	2466	59.98
group_2478	180	50.56
group_2479	762	57.61
lpdV	1302	60.22
group_234	1296	60.34
group_2480	1014	59.66
group_1041	1233	61.23
group_487	1002	57.78
group_169	1071	57.33
group_3748	840	54.64
group_1042	945	55.77
group_1480	723	58.37
group_4065	444	55.18
group_339	771	60.96
group_3941	774	60.47
cydX	156	61.54
cydB	1155	58.79
group_488	1596	55.76
cydC	1683	62.15
cydD	1737	61.43
group_2481	585	58.29
group_1986	363	56.47
group_1987	282	60.28
group_3799	516	56.20
group_901	1629	59.36
group_3653	339	59.88
ndhB	2919	57.52
group_489	1329	58.62
group_1043	600	55.83
mog	519	60.69
group_1988	282	48.94
bioB	1041	59.65
group_725	1137	61.21
bioD	639	59.15
group_726	1275	59.92
group_1990	981	61.26
group_1482	501	55.49
group_1483	921	56.79
group_1484	888	59.23
group_1044	1434	55.65
group_4128	171	56.14
group_235	780	57.05
group_3887	450	59.11
group_236	1275	61.18
group_4034	351	55.27
group_4070	219	51.60
group_2482	201	45.27
group_490	717	57.88
group_4104	1425	57.05
group_1991	1050	56.76
group_491	798	56.89
group_1045	816	57.60
group_1046	489	55.83
group_112	1092	57.97
group_1992	768	60.81
group_4092	819	60.44
group_1993	399	59.65
group_1994	1140	57.11
group_1047	921	57.65
group_492	945	60.85
group_1485	720	59.31
group_727	1059	54.96
group_1486	621	56.20
group_1995	438	59.13
group_1487	411	59.61
group_3659	324	54.94
group_1048	462	54.76
group_1996	645	55.04
serA	1239	57.14
group_1049	984	60.37
group_493	771	60.18
group_1775	768	61.20
group_3742	1191	62.13
group_728	1143	61.33
msrB	441	56.24
group_729	888	58.67
ynfM_2	714	57.28
ynfM_1	621	59.74
glpK	168	52.98
group_730	1281	59.17
group_731	657	57.99
group_1997	810	53.83
group_495	1302	54.22
rfbC	555	58.74
group_496	1314	57.99
hldD	1062	58.38
group_1492	1335	60.15
group_2483	1362	58.66
group_340	582	63.57
group_341	1242	59.10
group_76	1014	58.78
group_732	1122	59.71
group_342	882	58.96
group_1998	618	60.19
group_1493	1263	57.09
group_2484	615	60.81
group_2485	723	56.02
group_1999	1197	58.40
group_1050	1236	60.19
group_238	1251	58.83
gmd_2	1071	56.30
fcl_2	741	58.84
fcl_1	243	58.85
group_1051	1248	56.49
group_37	2190	58.90
group_3959	759	49.67
group_3676	261	52.11
group_3795	1167	56.73
group_497	1539	61.73
group_733	750	57.20
group_3967	1584	57.07
group_3864	960	59.06
group_2001	873	61.17
group_1052	963	59.29
group_734	1017	61.46
group_3935	954	59.96
group_735	990	58.59
group_736	996	57.33
group_2002	1128	56.29
group_737	1200	55.25
group_3914	1434	59.27
group_2003	1635	58.96
group_1495	819	59.71
fabG_2	798	59.02
group_3813	705	56.74
group_280	2724	57.49
group_4009	1212	56.68
group_4017	909	59.96
group_3665	153	52.29
group_1054	678	54.72
group_498	1164	57.90
group_2486	129	48.06
group_3870	1206	57.05
group_499	2379	57.34
group_1055	1434	60.04
group_500	837	56.15
group_4146	399	56.64
group_1056	549	55.56
guaA	1563	58.48
group_1057	633	58.61
group_501	576	58.51
rsmB	1095	62.28
group_3645	240	62.08
dsbB	627	52.79
group_3607	174	47.13
group_2487	1500	56.93
group_2004	954	55.56
group_200	1119	58.53
guaB	1494	59.84
group_738	1356	60.10
group_77	1107	61.70
group_1498	1434	59.14
group_3804	1416	58.55
hdfR	519	51.25
group_1058	1785	55.74
group_2006	252	46.83
hdeA	345	49.28
glsA1_2	396	55.81
glsA1_1	603	56.05
potE	1533	55.77
gadB	861	56.21
gadA	480	51.88
group_2009	534	57.49
bepF	1224	59.64
bepE_2	1308	59.10
group_2010	501	55.29
group_3827	528	49.81
group_2347	1956	58.95
group_739	1434	58.72
clpB	2625	58.63
group_1060	762	62.99
prmC	888	58.22
prfA	1080	60.19
ptsP	2271	60.37
group_2012	1272	59.28
group_2013	747	59.84
group_2014	894	59.40
group_1501	426	56.10
group_2015	855	60.00
grxC	267	56.55
group_2017	789	61.60
group_2018	894	62.53
group_1502	1239	59.97
group_3766	480	55.83
group_741	1590	61.70
group_344	1377	62.24
group_742	708	58.76
hemC	987	61.90
tsaD	1080	63.43
group_743	981	62.39
group_2019	291	60.48
group_3919	429	58.04
group_2020	657	59.06
group_503	858	61.66
group_591	1482	62.15
group_38	2454	61.08
group_1062	1302	58.99
tesB	903	60.02
mhpA	1245	62.73
group_3985	372	55.91
group_2021	780	56.92
group_407	1842	61.78
sdhD	396	54.55
sdhC	399	59.40
group_2488	459	57.08
leuC	1410	60.35
rplS	438	58.68
pucI	1230	57.15
group_2022	252	60.71
group_3734	411	58.88
group_4027	363	59.23
group_3956	324	55.56
group_2023	666	59.01
trmD	735	61.50
rimM	570	58.07
group_1508	948	62.66
group_1509	1002	56.59
group_1064	1404	58.33
group_2024	543	53.96
group_1065	639	55.71
group_4008	414	59.66
odhB	1227	61.21
group_2025	3015	59.34
sucD	903	60.47
sucC	1197	57.64
mdh	963	61.47
zapE	1212	57.34
group_2027	534	63.48
group_2028	912	63.16
mtaB	1284	60.12
ftsY	1398	60.94
group_2029	663	56.11
gloB	783	58.24
group_2030	492	54.47
group_2031	306	56.54
group_1067	348	59.48
group_2489	663	60.18
argJ	1242	60.71
group_3801	996	57.93
secA	2721	58.58
group_745	1287	59.05
group_1513	1635	55.60
group_3586	102	46.08
group_196	957	59.35
group_2490	306	56.54
group_1514	435	59.08
artQ	660	59.39
group_1515	1113	60.11
group_1516	1452	58.40
group_3737	756	57.54
group_2032	999	58.76
group_2033	684	51.90
ansB	945	57.35
group_1517	1308	54.13
group_3969	1284	58.88
group_3602	450	57.78
cysK	984	57.93
group_3946	876	57.31
group_1068	930	60.65
group_1519	747	58.23
queC	699	59.51
queD	366	56.01
queE	759	58.37
group_1520	588	61.05
group_2034	204	54.41
group_1521	843	60.26
group_2035	861	56.56
group_4103	486	60.70
group_1070	717	58.72
argH	1407	59.49
group_4139	183	57.92
lysA	1266	60.98
group_52	2634	61.16
hpt	537	55.68
group_505	780	62.95
group_2036	1107	59.08
group_2037	966	60.46
group_748	1020	57.65
group_1522	561	57.93
group_4086	291	53.26
ppa	531	55.18
group_1523	783	58.75
group_2038	903	54.49
group_749	1002	60.78
ftsE	624	60.90
group_3604	273	54.58
aqpZ	687	58.22
group_1071	672	55.65
group_1525	807	58.12
group_2491	462	61.90
group_2492	684	55.99
group_2039	546	61.17
group_589	1131	47.48
group_2493	375	38.93
group_1526	1080	42.78
group_2040	348	42.53
group_750	597	41.88
group_19	4656	51.87
rpmB	672	58.18
group_2494	816	55.02
group_2495	423	59.10
cadA_2	2430	60.78
group_1527	750	45.47
group_506	1086	41.16
cobT_2	1914	61.65
cobS	987	57.85
group_2496	630	56.83
group_1528	315	57.78
group_1529	1308	59.33
aroB	1137	60.33
group_1072	603	58.04
group_2498	186	55.91
xerD	924	59.52
group_752	954	59.33
group_1074	1212	58.58
tusA	258	54.65
group_1777	1173	59.68
group_2499	1116	60.75
hipO_1	276	54.71
hipO_2	834	60.43
group_4013	765	59.22
group_4012	318	48.74
group_2042	396	44.70
betA	348	58.62
group_753	1281	58.55
group_3921	765	60.39
group_754	1485	59.19
group_508	1515	59.87
fadB	462	62.55
iolG_1	1002	59.88
group_3803	1059	59.02
group_240	1170	58.72
group_755	1023	59.43
group_348	966	60.35
group_756	885	58.64
group_3811	795	59.37
group_757	1044	59.87
group_4105	882	56.35
group_3760	798	54.39
rsmG	642	54.21
mnmG	1911	56.62
group_4074	285	45.26
mnmE	1329	52.82
group_1531	1167	53.04
group_759	681	55.80
rho	1266	55.21
group_3613	102	51.96
hemJ	537	53.82
group_3822	1026	55.46
group_760	1029	55.10
group_1532	600	54.67
group_3902	855	58.95
group_1533	603	57.38
dnaQ	705	57.59
secB	492	56.91
fxsA	498	59.44
group_3879	696	55.46
group_1534	1110	60.09
group_3818	603	63.35
group_1535	381	58.01
group_1075	1020	56.47
hslU	1305	59.77
hslV	555	59.64
hisB	609	59.77
group_3619	510	59.61
hisH	651	57.60
hisA	732	59.84
hisF	786	60.18
group_4041	324	62.04
group_510	969	57.59
arfB	450	59.11
group_2502	90	54.44
group_1538	1269	59.02
group_1539	720	58.47
group_79	1806	59.52
hprK	480	60.21
group_3719	402	55.22
group_4046	315	59.68
ahcY	1401	58.17
group_1077	2514	60.58
group_511	1536	59.18
addB	720	59.03
addA	3543	61.42
trxA_1	324	58.02
group_1078	1293	59.78
group_3705	906	57.28
trpA	840	58.45
group_3663	468	62.61
trpB	1275	60.16
group_2047	669	58.59
group_1079	636	57.70
group_3952	762	60.24
group_1541	300	60.67
group_1080	1152	61.55
group_3931	792	60.35
infC	399	54.39
group_1081	615	54.80
rpmI	201	57.71
rplT	405	57.53
group_2048	843	58.36
pheS	1110	59.28
group_116	2415	60.50
group_1082	987	57.95
dnaK	1914	58.41
dnaJ	1134	59.79
group_3630	600	56.17
pyrF	717	60.11
group_2049	288	58.33
group_80	876	59.59
gshB	939	58.68
comM	1557	62.36
group_4066	621	57.65
group_2503	357	61.34
group_1545	417	60.19
group_1085	1047	56.64
pstC	1491	60.30
pstA	1311	59.80
group_3909	774	60.21
phoU	723	57.68
phoB	687	61.86
group_4098	1011	61.42
group_1546	282	56.38
group_1086	1254	60.77
dps	498	55.62
tsaB	690	60.29
rimI	501	61.08
group_351	804	60.20
miaB	1404	61.04
group_766	1062	60.55
ybeY	477	55.97
group_3962	1119	59.96
lnt	1599	60.16
group_2052	414	53.14
metK	1347	60.21
trmB	702	61.54
rimP	660	59.09
nusA	1614	59.23
group_1549	618	60.68
infB	2880	62.78
rbfA	453	58.72
truB	975	60.62
rpsO	270	56.30
pnp	2145	57.72
rsmC_2	768	58.72
fabI_2	819	58.49
fabB	1224	58.82
fabA	519	62.04
group_2055	438	58.68
group_3957	780	55.51
group_1551	573	60.91
group_2056	108	50.00
group_2057	1005	60.40
rutD	702	58.26
group_1552	873	60.60
group_2058	351	58.69
group_771	1383	63.41
group_2059	180	56.11
mutM	882	60.77
group_1553	774	60.21
rpsT	267	62.17
dnaA_1	1641	59.54
group_516	1194	58.79
recF	1155	61.21
group_772	783	61.43
group_2062	957	57.58
group_3942	1626	59.04
group_3991	1140	58.07
group_3963	1098	55.83
group_242	1839	57.26
group_243	1869	55.91
group_3598	201	48.26
group_1751	1590	59.50
group_2063	429	61.07
group_1555	864	59.26
group_39	1179	62.09
group_118	1608	61.94
group_1556	1149	59.09
acs_2	1008	59.23
group_2064	981	60.55
group_2065	435	53.33
group_517	1122	54.90
group_2066	384	55.99
aroA	1353	61.20
group_774	660	62.58
rpsA	1701	58.02
group_352	1020	59.71
group_2504	900	57.33
group_1089	699	64.95
group_1557	1920	59.27
group_518	4740	59.85
group_776	726	57.44
group_2068	216	55.56
group_2069	510	59.22
group_519	1005	58.61
group_3846	399	59.40
group_2505	396	58.59
group_402	1164	62.29
group_353	1632	57.84
group_777	894	59.73
group_2070	924	54.55
group_1090	699	58.80
group_1558	690	59.13
group_3599	192	52.60
group_3601	210	46.67
group_4122	189	51.85
group_2071	813	62.73
group_1559	657	57.84
group_62	3234	60.33
group_520	1452	64.81
group_2072	864	64.00
group_2506	675	50.37
group_244	1005	50.75
group_2507	201	60.20
group_2073	507	56.61
group_3631	201	54.23
uvrA	2925	58.32
group_4072	276	60.51
lon	2439	56.70
clpX	1275	56.24
group_3824	630	56.35
hflX	1449	59.56
hfq	237	45.57
group_778	831	51.74
trkA	1377	56.28
group_779	1362	60.21
group_2281	2292	57.37
ntrC	1476	59.28
group_780	1143	59.58
dusB	999	58.66
group_1092	1344	58.11
cinA	498	59.24
hcaB_1	819	57.14
group_1562	459	52.94
lipA	969	56.45
lpdA	1464	58.95
group_1564	1344	59.60
group_3906	1386	57.65
pdhA	1041	56.00
group_2074	330	49.70
group_1093	582	49.48
eno	1278	57.43
kdsA	834	57.07
group_1567	1629	55.68
group_3841	693	57.14
secG	447	63.53
group_3860	765	59.48
group_245	1887	59.19
trpD	1020	61.76
trpC	807	58.36
moaC	498	60.64
group_1095	1215	60.82
lexA	723	57.81
group_120	1203	56.19
group_782	837	59.26
group_81	1422	59.92
gltA	1293	57.23
lpxB	1188	57.83
group_1568	903	58.36
lpxA	837	57.47
lpxD	474	54.01
bamA	2346	54.43
rseP	1140	56.84
group_355	222	55.86
group_3961	693	56.13
group_173	2193	60.10
group_1097	807	59.48
group_584	927	59.44
group_2078	789	55.77
group_2079	831	60.53
pncB	1305	58.24
cgs	8604	60.56
group_356	1161	61.50
cysW_1	867	59.05
cysT_1	867	59.40
group_2082	1029	57.53
group_2083	819	53.60
phiA	486	55.56
group_3756	405	57.04
group_4097	237	49.37
group_784	345	61.45
group_1569	459	61.44
ilvD	1836	60.95
group_1098	612	59.15
ccmD	174	56.32
group_1099	789	58.43
ccmB	666	62.01
ccmA	648	58.49
acnA	2688	60.31
group_3623	735	57.14
group_2085	402	54.73
group_3987	540	59.26
group_1571	738	57.86
group_29	2550	61.69
group_1572	579	56.99
group_2086	726	56.06
thpR	591	61.08
group_2087	606	55.45
group_3591	294	54.76
group_3657	384	63.28
group_2088	603	56.72
group_3635	195	55.38
rlmN	1236	59.30
group_4079	504	57.74
group_1573	660	56.97
group_1101	1221	58.23
btaE_2	738	53.52
btaE_1	1272	50.47
group_2511	324	57.72
msrA	657	56.47
group_2089	207	53.14
upp	627	57.74
ubiE	810	56.79
ubiB	1584	58.90
coaBC	1221	60.93
group_787	1578	58.75
group_3810	564	56.74
cls	1461	57.84
group_3738	858	57.34
aldH1	513	57.12
calB	654	59.17
group_3612	273	58.24
group_524	720	56.25
group_3894	447	53.69
bluB	624	59.62
group_121	1752	46.29
group_3996	621	62.32
group_1575	840	62.98
group_3842	1830	56.94
glk	1032	60.85
group_2092	378	58.20
mepA	945	61.90
group_4023	870	59.77
queG	1197	58.90
group_1104	693	60.03
group_2512	138	51.45
group_1576	717	57.18
group_1577	987	60.08
lepA	1809	57.55
group_2513	282	49.65
group_789	306	58.82
group_2094	1224	60.21
group_3871	528	53.79
fmt	921	61.56
truA	756	60.58
group_1579	606	55.45
dapE	1188	58.84
group_2095	555	55.68
dapD	855	59.65
group_790	840	57.02
group_1581	705	55.46
argB	891	58.36
group_1582	804	59.33
yidC	1833	55.97
rnpA	372	59.68
group_2096	345	60.00
group_174	996	54.72
group_1107	1380	57.83
group_1584	687	60.70
group_526	1488	58.74
group_2097	759	58.63
group_2098	1479	58.49
group_2099	954	60.17
group_792	861	57.61
oppD	1026	62.96
group_1109	849	58.30
QRSL1	606	57.26
group_1110	999	58.66
lhgO	1233	58.31
group_82	1047	59.89
group_2101	1302	61.37
group_1585	606	56.60
group_3658	387	52.97
group_2102	408	57.84
group_2103	2031	56.62
group_3745	1182	55.16
group_3636	795	55.35
group_527	1170	57.35
group_528	1473	58.52
group_793	960	56.98
group_1586	954	61.11
group_1587	420	53.10
msrQ	663	58.22
msrP	960	57.29
group_581	867	56.98
group_281	1902	63.51
group_2104	813	60.76
group_1588	1350	57.48
group_794	453	60.04
group_4113	279	61.29
group_1111	570	59.30
group_2515	156	57.69
group_3993	414	59.18
group_122	1269	58.55
group_795	1038	63.39
dapA	963	59.09
group_3997	702	58.55
group_796	894	61.63
group_1112	1176	53.23
group_2105	978	61.45
group_137	2205	60.41
group_3689	471	59.45
group_2106	396	55.30
group_2516	678	57.82
group_797	1344	60.94
group_530	708	58.47
group_2107	465	56.99
namA	1275	62.98
group_531	1242	58.53
fadJ	1578	59.57
group_1113	144	56.25
group_798	786	58.91
mcd	1143	57.92
group_2108	144	57.64
nanT	1203	58.60
mutL	1872	62.39
group_2517	237	59.07
lpxK	1026	62.18
waaA	1341	61.00
group_2112	744	58.60
group_2518	252	53.57
group_2113	810	60.00
group_1114	1344	61.90
group_799	1845	59.78
group_1590	882	57.37
group_1115	1365	57.36
group_176	1452	57.78
rsmD	564	59.57
group_532	1698	64.66
group_3796	474	59.92
group_1591	561	54.72
group_2341	672	62.50
group_359	2919	58.31
group_800	990	59.19
group_2114	849	58.89
groES	297	59.60
groL	1641	58.99
group_1592	255	56.86
fumC	1392	59.77
group_2115	402	55.97
group_1769	1239	57.87
group_2116	696	60.34
group_534	1131	60.39
group_360	1509	60.24
group_1116	618	59.71
group_2117	657	55.10
group_3917	735	60.41
group_1594	828	55.31
glcF	1290	59.53
group_361	1233	62.69
group_1770	1497	59.72
group_1118	921	61.35
group_2118	813	60.02
group_2520	138	53.62
group_2119	240	57.50
group_2521	396	50.51
group_1771	1572	56.55
bmaC_1	324	61.73
group_2522	675	54.96
group_2120	579	50.95
group_2523	153	53.59
group_1119	825	59.39
group_2121	837	58.54
group_1595	1218	58.21
group_2287	885	57.40
group_2122	417	52.52
group_1596	387	52.45
fliP	741	58.03
group_1120	492	60.57
group_3939	729	59.67
group_3912	561	58.29
flgI	1374	60.19
flgA	483	59.83
flgG_2	789	58.94
fliE	336	61.01
flgC	423	56.97
flgB	381	59.32
group_3692	903	56.15
group_1121	1275	57.18
group_2125	786	55.34
group_3597	792	57.58
group_3838	966	60.14
group_1598	633	56.56
group_801	1302	55.68
group_2126	438	46.58
group_802	1029	51.12
group_1122	1437	59.64
arnC	750	59.87
group_2525	390	47.18
group_803	978	52.35
group_2127	606	61.22
yscN	1362	61.31
flgG_1	732	59.43
group_804	789	54.37
motA	972	57.92
group_4068	462	64.50
fliN	348	57.76
group_2526	213	63.38
group_2527	195	60.51
fliG	447	58.61
flhB	1071	59.94
group_1124	429	54.08
vjbR	780	53.33
group_1600	744	58.06
group_805	231	61.04
group_177	1578	58.05
group_806	1104	59.15
group_362	894	57.27
group_2130	819	55.43
group_1601	1062	58.95
gndA	1389	60.33
iolG_3	1050	58.10
group_2528	153	57.52
iolG_2	975	56.82
group_537	1326	56.26
group_3854	993	54.18
group_248	666	56.01
group_538	762	55.12
group_807	864	55.32
group_539	1719	59.69
group_808	1134	60.14
group_540	1206	60.28
group_1602	894	59.62
group_2132	705	54.04
group_1126	1104	59.60
group_2529	504	33.93
group_2530	156	46.15
group_2133	204	55.88
group_1603	678	55.75
modC	1080	61.39
modB	687	59.97
modA	756	56.75
group_1605	918	57.30
group_2134	618	59.71
group_3703	639	61.50
group_20	1962	63.66
group_596	1491	59.49
group_249	1863	56.90
group_1128	1170	59.32
group_2135	606	60.73
hss_2	1446	58.30
group_1129	381	60.10
group_3925	1059	58.17
group_2136	987	58.87
group_2137	468	57.48
group_1606	612	62.91
group_2138	543	54.70
group_810	1059	58.73
group_1607	348	56.90
group_1130	969	60.58
group_1131	1830	59.23
group_1132	450	56.44
group_4082	426	59.39
group_1239	1338	60.31
dnaA_2	774	59.56
group_4137	312	54.81
group_3773	429	54.31
group_585	2109	57.89
group_2139	336	60.12
group_3859	600	54.17
group_2140	759	57.44
group_1608	243	56.79
group_3698	717	60.53
group_3851	1512	59.52
group_2531	363	60.61
nanR	837	60.45
group_2141	993	55.79
group_3966	231	51.95
group_1609	390	50.00
group_3922	471	59.02
group_178	1023	60.61
betI	597	58.46
betA_2	600	59.83
group_2532	294	61.56
group_2143	192	57.81
betA_1	396	62.12
betB	1464	58.81
group_2144	519	57.61
group_2145	1032	59.40
xylB	1452	61.85
xylA	1308	56.27
group_1611	1173	59.93
group_1133	1053	57.83
group_541	963	57.22
group_283	1002	57.09
group_811	1161	57.36
group_4094	447	57.94
group_1134	1110	51.26
group_1135	1173	51.32
group_2146	1362	51.03
group_1136	1356	50.74
group_1137	318	52.20
group_2533	555	54.23
group_2534	342	47.66
group_2147	369	57.18
group_1139	1119	43.79
group_1138	240	54.17
rplU	429	61.54
rpmA	270	57.78
group_4047	441	56.46
group_1612	558	57.35
group_1140	747	49.80
obgE	1026	59.36
group_1141	1137	60.25
group_1142	1284	61.21
group_1613	675	59.26
rsfS	372	56.72
rlmH	525	63.05
group_3775	900	57.33
group_363	1350	59.41
group_1615	1329	58.92
group_2149	537	60.34
group_3644	255	58.82
group_2536	645	60.16
group_4032	927	61.70
group_1616	1497	60.25
group_1617	288	64.24
pdxY	897	61.87
group_3829	642	55.14
group_1618	828	59.90
ffh	1572	60.11
group_2150	324	58.33
rpsP	405	62.72
group_543	624	55.93
group_4004	768	58.59
group_4018	642	57.94
group_32	4803	59.40
group_813	1422	58.58
purH	1617	61.47
group_253	1716	61.95
group_2152	1398	62.59
htpX	978	60.22
group_3679	228	59.65
acs_3	1956	59.25
group_4084	288	54.17
group_1620	531	56.69
group_4029	681	61.23
group_45	2634	59.30
group_1621	582	59.11
fsa	654	56.57
priA	2235	62.46
group_1623	414	58.45
group_3728	561	58.47
atpA	1530	59.67
group_2153	879	56.54
atpD	1566	61.69
atpC	408	57.84
group_3986	438	57.31
group_3895	696	63.22
group_367	1263	60.49
group_816	1002	59.08
group_1762	909	57.32
livM	1380	58.04
group_2313	1323	58.28
group_2154	747	57.30
group_1624	345	54.20
group_3977	1116	55.02
group_3682	135	60.00
group_818	1116	56.72
pyc	3477	58.84
group_3767	1194	59.05
group_2537	792	57.07
ispG	1263	60.17
group_1625	915	63.06
mtgA	729	57.06
group_2538	180	54.44
group_2155	432	62.04
fadA	1485	59.80
group_405	3087	61.55
group_2156	402	61.94
group_2157	339	55.75
group_4119	576	55.38
group_2158	936	58.55
group_1146	729	57.61
group_1627	1482	61.20
thiQ	726	60.47
thiP	1632	60.72
group_1628	1005	55.82
group_2161	657	56.16
group_2162	285	60.00
group_368	1818	59.57
group_2163	261	50.19
group_4056	819	59.34
group_3585	462	53.46
pyk	1437	59.29
group_1147	690	57.10
purK	1089	59.87
purE	489	62.78
group_2539	216	50.46
group_2165	183	48.09
group_1629	1239	59.97
group_2166	192	56.25
group_820	1005	61.59
group_2540	690	59.13
group_1149	408	61.03
group_2541	108	39.81
group_1150	702	61.25
group_3637	186	54.30
group_1151	1911	60.39
group_2167	219	58.90
pgk	1191	60.29
gap	1008	58.33
tkt	1992	60.09
group_1631	273	60.44
group_3609	366	58.74
group_1152	597	62.14
group_1632	825	58.91
group_2168	744	56.45
group_2542	429	59.21
group_1633	576	62.50
group_1634	693	64.21
yebC	747	57.30
rpmE	222	59.01
group_126	2046	59.43
group_254	1032	59.59
group_1635	1050	60.76
group_546	792	61.87
efp	561	56.51
group_822	1053	62.20
group_823	666	61.86
group_824	1203	58.35
group_1153	507	61.14
ruvC	522	59.77
ruvA	618	61.33
ruvB	1041	61.48
group_2171	450	56.67
tolQ	711	58.93
tolR	453	55.19
group_1155	1071	60.13
tolB	1332	59.08
pal	507	62.52
group_1638	117	53.85
ybgF	1455	60.07
tilS	1347	61.02
ftsH	1935	58.14
group_2172	1380	58.12
group_904	825	56.00
group_2173	957	59.35
group_3999	1176	58.84
group_1639	1602	57.18
group_2174	510	57.06
group_3793	1290	60.93
group_370	1398	60.73
group_3606	1353	59.87
group_255	468	60.90
group_1640	741	61.94
group_3668	216	53.70
group_3758	471	56.48
dut	474	61.39
group_825	1227	59.09
macB_1	1146	59.51
macB_2	801	58.80
group_547	771	55.90
group_4089	852	61.62
exbD	525	60.95
exbB	960	63.44
group_4124	159	57.86
group_2175	468	58.12
group_1642	378	56.61
group_3948	354	57.34
group_1643	432	58.10
group_1776	1431	56.81
group_1158	192	57.81
group_2543	228	49.12
group_826	795	56.23
group_1644	165	48.48
group_548	1008	56.55
group_2176	426	52.82
group_3951	480	58.13
group_4064	1044	59.77
rpoH	912	58.33
group_3802	495	57.98
group_593	2187	58.53
gluQRS	876	58.68
group_3896	645	64.65
group_3723	573	56.72
group_3878	519	57.61
group_1159	591	58.38
group_4044	1452	58.82
group_1646	822	58.88
alkJ	1617	56.59
group_3868	318	53.14
rbsA	1695	55.10
group_1160	1005	57.21
group_1647	990	55.25
hcaB_2	477	54.30
group_2544	258	58.14
group_2178	993	57.10
dhaL_2	642	57.48
group_1162	2085	55.97
dhaL_1	648	56.64
group_4099	282	49.65
group_202	1431	54.09
group_3787	609	54.19
group_1648	615	57.72
group_85	1761	55.99
group_1649	795	56.98
hdhA	915	59.13
group_1650	237	55.27
aceA	1290	60.39
group_2545	132	61.36
group_1651	1269	62.25
group_1652	1104	55.43
group_2180	1146	57.42
group_828	912	56.36
group_2181	822	59.12
group_1164	1938	60.06
group_550	3108	60.59
group_1653	783	50.45
group_1654	957	56.64
group_1165	1125	56.53
group_3755	393	57.00
group_3713	699	54.94
group_3611	630	58.25
group_2182	597	56.11
group_1166	912	56.58
group_2183	429	54.78
group_2184	276	57.97
group_2546	138	47.10
mnmA	1197	59.73
group_2186	831	54.75
group_3826	348	48.28
group_3837	1017	54.87
dppA	561	56.33
group_2187	1098	55.46
group_829	909	58.53
group_2547	849	56.42
group_899	849	56.77
choV	1047	58.74
choW	837	56.63
group_1656	969	56.24
group_1747	1191	58.19
group_551	966	62.84
group_552	1293	61.10
group_1657	411	58.88
group_1658	462	55.19
group_553	2196	58.38
group_3908	909	58.64
leuA	1728	57.52
group_1766	903	59.91
group_3669	456	53.51
group_2188	684	56.29
group_1659	984	56.81
group_2189	507	62.92
group_256	2070	60.43
group_46	2850	61.61
group_40	933	63.24
group_1660	666	60.21
nudL	624	61.06
group_1168	1272	59.36
group_3885	603	58.21
group_3603	288	55.21
group_2190	495	61.21
hemF	912	57.79
group_2350	261	62.07
group_830	1038	57.51
group_3746	480	58.54
group_86	1281	56.21
group_831	1962	58.46
petA	564	58.16
fbcH	1299	56.89
group_2192	117	46.15
group_1661	546	57.14
group_3955	483	57.97
group_2193	501	57.68
ychF	1104	59.24
group_1169	753	57.10
group_3725	624	58.33
group_1170	1542	62.97
prs	933	59.59
group_372	543	59.12
group_1662	1152	57.73
pgeF	852	58.33
group_1171	1098	59.38
group_3877	846	61.58
group_2332	321	56.07
group_2195	501	56.89
group_2196	348	54.89
group_373	1344	59.52
group_1172	708	59.18
group_1663	540	54.81
group_4110	282	58.51
group_2197	657	58.30
group_2549	513	61.79
group_2550	582	52.75
group_1173	717	60.53
uvrB	2823	60.29
group_1233	756	58.73
group_3681	390	57.95
group_4060	912	59.87
group_4059	351	53.28
group_3976	912	60.75
group_1664	1056	54.92
greA	474	55.06
group_2198	792	57.70
group_2199	471	59.02
group_374	1401	57.53
trxB	975	59.69
group_1666	906	57.17
group_2551	216	39.35
group_2552	186	49.46
group_3886	1203	58.27
group_375	612	57.03
group_2200	210	57.62
group_3857	441	55.78
group_833	1866	58.63
carB	3489	60.45
group_1667	705	57.02
group_3704	519	54.14
group_259	927	61.38
carA	1224	60.54
group_1174	453	57.62
group_556	1677	59.39
group_835	2046	61.05
rpoD	2019	56.91
group_2202	291	54.98
group_3708	459	54.47
group_4118	345	58.84
bp26	753	55.64
group_2203	495	55.15
group_1668	573	56.72
group_2204	354	60.17
group_2205	576	52.95
group_3646	120	60.83
